"","NumeroPlaca","PlacaSorteada"
"1",1,FALSE
"2",2,TRUE
"3",3,TRUE
"4",4,FALSE
"5",5,FALSE
"6",6,FALSE
"7",7,FALSE
"8",8,FALSE
"9",9,FALSE
"10",10,FALSE
"11",11,FALSE
"12",12,FALSE
"13",13,FALSE
"14",14,FALSE
"15",15,FALSE
"16",16,FALSE
"17",17,FALSE
"18",18,FALSE
"19",19,FALSE
"20",20,FALSE
"21",21,FALSE
"22",22,FALSE
"23",23,FALSE
"24",24,FALSE
"25",25,FALSE
"26",26,FALSE
"27",27,FALSE
"28",28,FALSE
"29",29,FALSE
"30",30,TRUE
"31",31,FALSE
"32",32,FALSE
"33",33,FALSE
"34",34,FALSE
"35",35,FALSE
"36",36,TRUE
"37",37,FALSE
"38",38,TRUE
"39",39,FALSE
"40",40,FALSE
"41",41,FALSE
"42",42,FALSE
"43",43,FALSE
"44",44,FALSE
"45",45,FALSE
"46",46,FALSE
"47",47,FALSE
"48",48,FALSE
"49",49,FALSE
"50",50,FALSE
"51",51,FALSE
"52",52,FALSE
"53",53,FALSE
"54",54,FALSE
"55",55,FALSE
"56",56,FALSE
"57",57,FALSE
"58",58,FALSE
"59",59,FALSE
"60",60,FALSE
"61",61,FALSE
"62",62,FALSE
"63",63,FALSE
"64",64,FALSE
"65",65,FALSE
"66",66,FALSE
"67",67,TRUE
"68",68,FALSE
"69",69,FALSE
"70",70,TRUE
"71",71,FALSE
"72",72,FALSE
"73",73,TRUE
"74",74,FALSE
"75",75,TRUE
"76",76,FALSE
"77",77,FALSE
"78",78,FALSE
"79",79,FALSE
"80",80,FALSE
"81",81,FALSE
"82",82,FALSE
"83",83,FALSE
"84",84,TRUE
"85",85,FALSE
"86",86,FALSE
"87",87,TRUE
"88",88,FALSE
"89",89,FALSE
"90",90,FALSE
"91",91,FALSE
"92",92,FALSE
"93",93,TRUE
"94",94,FALSE
"95",95,FALSE
"96",96,FALSE
"97",97,TRUE
"98",98,FALSE
"99",99,FALSE
"100",100,FALSE
"101",101,FALSE
"102",102,FALSE
"103",103,FALSE
"104",104,FALSE
"105",105,FALSE
"106",106,FALSE
"107",107,FALSE
"108",108,FALSE
"109",109,FALSE
"110",110,FALSE
"111",111,FALSE
"112",112,TRUE
"113",113,FALSE
"114",114,FALSE
"115",115,TRUE
"116",116,FALSE
"117",117,FALSE
"118",118,FALSE
"119",119,FALSE
"120",120,TRUE
"121",121,FALSE
"122",122,FALSE
"123",123,FALSE
"124",124,FALSE
"125",125,FALSE
"126",126,FALSE
"127",127,FALSE
"128",128,FALSE
"129",129,FALSE
"130",130,FALSE
"131",131,FALSE
"132",132,FALSE
"133",133,FALSE
"134",134,FALSE
"135",135,FALSE
"136",136,FALSE
"137",137,FALSE
"138",138,TRUE
"139",139,FALSE
"140",140,FALSE
"141",141,FALSE
"142",142,FALSE
"143",143,TRUE
"144",144,FALSE
"145",145,FALSE
"146",146,FALSE
"147",147,FALSE
"148",148,FALSE
"149",149,TRUE
"150",150,FALSE
"151",151,FALSE
"152",152,TRUE
"153",153,FALSE
"154",154,FALSE
"155",155,FALSE
"156",156,FALSE
"157",157,FALSE
"158",158,FALSE
"159",159,FALSE
"160",160,FALSE
"161",161,TRUE
"162",162,TRUE
"163",163,FALSE
"164",164,FALSE
"165",165,FALSE
"166",166,FALSE
"167",167,TRUE
"168",168,FALSE
"169",169,FALSE
"170",170,FALSE
"171",171,FALSE
"172",172,FALSE
"173",173,FALSE
"174",174,FALSE
"175",175,FALSE
"176",176,FALSE
"177",177,FALSE
"178",178,FALSE
"179",179,FALSE
"180",180,FALSE
"181",181,FALSE
"182",182,FALSE
"183",183,FALSE
"184",184,FALSE
"185",185,FALSE
"186",186,FALSE
"187",187,FALSE
"188",188,FALSE
"189",189,FALSE
"190",190,FALSE
"191",191,FALSE
"192",192,FALSE
"193",193,TRUE
"194",194,FALSE
"195",195,FALSE
"196",196,FALSE
"197",197,FALSE
"198",198,FALSE
"199",199,FALSE
"200",200,FALSE
"201",201,FALSE
"202",202,TRUE
"203",203,FALSE
"204",204,FALSE
"205",205,FALSE
"206",206,FALSE
"207",207,FALSE
"208",208,FALSE
"209",209,FALSE
"210",210,TRUE
"211",211,FALSE
"212",212,FALSE
"213",213,FALSE
"214",214,FALSE
"215",215,TRUE
"216",216,FALSE
"217",217,FALSE
"218",218,FALSE
"219",219,FALSE
"220",220,FALSE
"221",221,FALSE
"222",222,FALSE
"223",223,FALSE
"224",224,FALSE
"225",225,FALSE
"226",226,FALSE
"227",227,FALSE
"228",228,FALSE
"229",229,FALSE
"230",230,FALSE
"231",231,TRUE
"232",232,FALSE
"233",233,FALSE
"234",234,FALSE
"235",235,FALSE
"236",236,FALSE
"237",237,FALSE
"238",238,FALSE
"239",239,FALSE
"240",240,TRUE
"241",241,TRUE
"242",242,FALSE
"243",243,FALSE
"244",244,FALSE
"245",245,FALSE
"246",246,TRUE
"247",247,FALSE
"248",248,FALSE
"249",249,FALSE
"250",250,TRUE
"251",251,TRUE
"252",252,FALSE
"253",253,TRUE
"254",254,FALSE
"255",255,FALSE
"256",256,TRUE
"257",257,TRUE
"258",258,FALSE
"259",259,FALSE
"260",260,FALSE
"261",261,FALSE
"262",262,FALSE
"263",263,FALSE
"264",264,FALSE
"265",265,FALSE
"266",266,FALSE
"267",267,FALSE
"268",268,FALSE
"269",269,FALSE
"270",270,FALSE
"271",271,FALSE
"272",272,FALSE
"273",273,FALSE
"274",274,FALSE
"275",275,FALSE
"276",276,FALSE
"277",277,FALSE
"278",278,FALSE
"279",279,FALSE
"280",280,FALSE
"281",281,FALSE
"282",282,FALSE
"283",283,FALSE
"284",284,FALSE
"285",285,FALSE
"286",286,FALSE
"287",287,TRUE
"288",288,FALSE
"289",289,FALSE
"290",290,FALSE
"291",291,FALSE
"292",292,FALSE
"293",293,FALSE
"294",294,FALSE
"295",295,FALSE
"296",296,FALSE
"297",297,FALSE
"298",298,FALSE
"299",299,FALSE
"300",300,FALSE
"301",301,FALSE
"302",302,FALSE
"303",303,FALSE
"304",304,FALSE
"305",305,FALSE
"306",306,TRUE
"307",307,TRUE
"308",308,FALSE
"309",309,FALSE
"310",310,FALSE
"311",311,FALSE
"312",312,FALSE
"313",313,FALSE
"314",314,FALSE
"315",315,FALSE
"316",316,FALSE
"317",317,FALSE
"318",318,FALSE
"319",319,FALSE
"320",320,FALSE
"321",321,FALSE
"322",322,FALSE
"323",323,FALSE
"324",324,FALSE
"325",325,FALSE
"326",326,FALSE
"327",327,FALSE
"328",328,FALSE
"329",329,FALSE
"330",330,FALSE
"331",331,FALSE
"332",332,FALSE
"333",333,FALSE
"334",334,FALSE
"335",335,TRUE
"336",336,FALSE
"337",337,FALSE
"338",338,FALSE
"339",339,FALSE
"340",340,FALSE
"341",341,FALSE
"342",342,FALSE
"343",343,FALSE
"344",344,FALSE
"345",345,FALSE
"346",346,FALSE
"347",347,FALSE
"348",348,FALSE
"349",349,FALSE
"350",350,TRUE
"351",351,FALSE
"352",352,FALSE
"353",353,FALSE
"354",354,FALSE
"355",355,FALSE
"356",356,FALSE
"357",357,FALSE
"358",358,FALSE
"359",359,FALSE
"360",360,FALSE
"361",361,FALSE
"362",362,FALSE
"363",363,FALSE
"364",364,FALSE
"365",365,FALSE
"366",366,FALSE
"367",367,FALSE
"368",368,FALSE
"369",369,FALSE
"370",370,FALSE
"371",371,FALSE
"372",372,FALSE
"373",373,FALSE
"374",374,FALSE
"375",375,FALSE
"376",376,FALSE
"377",377,FALSE
"378",378,FALSE
"379",379,TRUE
"380",380,FALSE
"381",381,FALSE
"382",382,FALSE
"383",383,FALSE
"384",384,FALSE
"385",385,FALSE
"386",386,FALSE
"387",387,FALSE
"388",388,FALSE
"389",389,FALSE
"390",390,FALSE
"391",391,FALSE
"392",392,FALSE
"393",393,FALSE
"394",394,FALSE
"395",395,FALSE
"396",396,FALSE
"397",397,FALSE
"398",398,FALSE
"399",399,FALSE
"400",400,FALSE
"401",401,FALSE
"402",402,FALSE
"403",403,FALSE
"404",404,FALSE
"405",405,FALSE
"406",406,FALSE
"407",407,FALSE
"408",408,FALSE
"409",409,FALSE
"410",410,FALSE
"411",411,FALSE
"412",412,FALSE
"413",413,FALSE
"414",414,FALSE
"415",415,FALSE
"416",416,FALSE
"417",417,FALSE
"418",418,FALSE
"419",419,FALSE
"420",420,TRUE
"421",421,TRUE
"422",422,FALSE
"423",423,FALSE
"424",424,FALSE
"425",425,FALSE
"426",426,FALSE
"427",427,FALSE
"428",428,FALSE
"429",429,FALSE
"430",430,TRUE
"431",431,FALSE
"432",432,FALSE
"433",433,FALSE
"434",434,FALSE
"435",435,FALSE
"436",436,FALSE
"437",437,FALSE
"438",438,FALSE
"439",439,FALSE
"440",440,FALSE
"441",441,FALSE
"442",442,FALSE
"443",443,FALSE
"444",444,FALSE
"445",445,FALSE
"446",446,FALSE
"447",447,TRUE
"448",448,FALSE
"449",449,FALSE
"450",450,FALSE
"451",451,TRUE
"452",452,FALSE
"453",453,FALSE
"454",454,FALSE
"455",455,FALSE
"456",456,FALSE
"457",457,FALSE
"458",458,FALSE
"459",459,FALSE
"460",460,FALSE
"461",461,FALSE
"462",462,FALSE
"463",463,FALSE
"464",464,FALSE
"465",465,FALSE
"466",466,FALSE
"467",467,FALSE
"468",468,FALSE
"469",469,FALSE
"470",470,FALSE
"471",471,FALSE
"472",472,FALSE
"473",473,FALSE
"474",474,FALSE
"475",475,FALSE
"476",476,FALSE
"477",477,FALSE
"478",478,FALSE
"479",479,FALSE
"480",480,FALSE
"481",481,FALSE
"482",482,FALSE
"483",483,TRUE
"484",484,FALSE
"485",485,TRUE
"486",486,FALSE
"487",487,FALSE
"488",488,FALSE
"489",489,FALSE
"490",490,FALSE
"491",491,FALSE
"492",492,TRUE
"493",493,FALSE
"494",494,FALSE
"495",495,FALSE
"496",496,FALSE
"497",497,FALSE
"498",498,FALSE
"499",499,TRUE
"500",500,FALSE
"501",501,FALSE
"502",502,FALSE
"503",503,FALSE
"504",504,FALSE
"505",505,FALSE
"506",506,FALSE
"507",507,FALSE
"508",508,TRUE
"509",509,FALSE
"510",510,FALSE
"511",511,FALSE
"512",512,FALSE
"513",513,FALSE
"514",514,FALSE
"515",515,FALSE
"516",516,FALSE
"517",517,FALSE
"518",518,FALSE
"519",519,TRUE
"520",520,FALSE
"521",521,TRUE
"522",522,TRUE
"523",523,TRUE
"524",524,FALSE
"525",525,FALSE
"526",526,FALSE
"527",527,FALSE
"528",528,FALSE
"529",529,FALSE
"530",530,FALSE
"531",531,FALSE
"532",532,FALSE
"533",533,FALSE
"534",534,FALSE
"535",535,FALSE
"536",536,FALSE
"537",537,FALSE
"538",538,FALSE
"539",539,FALSE
"540",540,FALSE
"541",541,FALSE
"542",542,FALSE
"543",543,FALSE
"544",544,FALSE
"545",545,FALSE
"546",546,FALSE
"547",547,FALSE
"548",548,FALSE
"549",549,FALSE
"550",550,FALSE
"551",551,FALSE
"552",552,FALSE
"553",553,FALSE
"554",554,FALSE
"555",555,FALSE
"556",556,FALSE
"557",557,FALSE
"558",558,FALSE
"559",559,FALSE
"560",560,FALSE
"561",561,FALSE
"562",562,TRUE
"563",563,TRUE
"564",564,FALSE
"565",565,FALSE
"566",566,FALSE
"567",567,FALSE
"568",568,FALSE
"569",569,FALSE
"570",570,FALSE
"571",571,FALSE
"572",572,FALSE
"573",573,FALSE
"574",574,FALSE
"575",575,FALSE
"576",576,FALSE
"577",577,FALSE
"578",578,FALSE
"579",579,FALSE
"580",580,FALSE
"581",581,TRUE
"582",582,FALSE
"583",583,TRUE
"584",584,FALSE
"585",585,FALSE
"586",586,FALSE
"587",587,TRUE
"588",588,FALSE
"589",589,FALSE
"590",590,FALSE
"591",591,FALSE
"592",592,FALSE
"593",593,FALSE
"594",594,FALSE
"595",595,TRUE
"596",596,FALSE
"597",597,TRUE
"598",598,TRUE
"599",599,FALSE
"600",600,FALSE
"601",601,FALSE
"602",602,TRUE
"603",603,FALSE
"604",604,FALSE
"605",605,FALSE
"606",606,FALSE
"607",607,FALSE
"608",608,FALSE
"609",609,FALSE
"610",610,FALSE
"611",611,FALSE
"612",612,FALSE
"613",613,FALSE
"614",614,FALSE
"615",615,FALSE
"616",616,TRUE
"617",617,FALSE
"618",618,FALSE
"619",619,FALSE
"620",620,FALSE
"621",621,FALSE
"622",622,FALSE
"623",623,FALSE
"624",624,FALSE
"625",625,TRUE
"626",626,TRUE
"627",627,FALSE
"628",628,FALSE
"629",629,FALSE
"630",630,FALSE
"631",631,FALSE
"632",632,FALSE
"633",633,FALSE
"634",634,FALSE
"635",635,FALSE
"636",636,FALSE
"637",637,FALSE
"638",638,FALSE
"639",639,FALSE
"640",640,FALSE
"641",641,FALSE
"642",642,FALSE
"643",643,FALSE
"644",644,FALSE
"645",645,FALSE
"646",646,FALSE
"647",647,FALSE
"648",648,FALSE
"649",649,FALSE
"650",650,FALSE
"651",651,FALSE
"652",652,FALSE
"653",653,FALSE
"654",654,FALSE
"655",655,FALSE
"656",656,FALSE
"657",657,FALSE
"658",658,FALSE
"659",659,FALSE
"660",660,FALSE
"661",661,TRUE
"662",662,FALSE
"663",663,FALSE
"664",664,FALSE
"665",665,FALSE
"666",666,FALSE
"667",667,FALSE
"668",668,FALSE
"669",669,FALSE
"670",670,FALSE
"671",671,FALSE
"672",672,FALSE
"673",673,TRUE
"674",674,FALSE
"675",675,FALSE
"676",676,FALSE
"677",677,FALSE
"678",678,FALSE
"679",679,FALSE
"680",680,FALSE
"681",681,FALSE
"682",682,TRUE
"683",683,FALSE
"684",684,FALSE
"685",685,FALSE
"686",686,FALSE
"687",687,FALSE
"688",688,FALSE
"689",689,FALSE
"690",690,FALSE
"691",691,FALSE
"692",692,FALSE
"693",693,FALSE
"694",694,FALSE
"695",695,TRUE
"696",696,FALSE
"697",697,FALSE
"698",698,FALSE
"699",699,FALSE
"700",700,FALSE
"701",701,FALSE
"702",702,TRUE
"703",703,FALSE
"704",704,FALSE
"705",705,TRUE
"706",706,FALSE
"707",707,FALSE
"708",708,FALSE
"709",709,FALSE
"710",710,TRUE
"711",711,FALSE
"712",712,FALSE
"713",713,FALSE
"714",714,FALSE
"715",715,FALSE
"716",716,FALSE
"717",717,FALSE
"718",718,FALSE
"719",719,FALSE
"720",720,FALSE
"721",721,FALSE
"722",722,FALSE
"723",723,FALSE
"724",724,FALSE
"725",725,FALSE
"726",726,FALSE
"727",727,FALSE
"728",728,FALSE
"729",729,FALSE
"730",730,FALSE
"731",731,FALSE
"732",732,FALSE
"733",733,FALSE
"734",734,FALSE
"735",735,FALSE
"736",736,FALSE
"737",737,FALSE
"738",738,FALSE
"739",739,FALSE
"740",740,TRUE
"741",741,FALSE
"742",742,FALSE
"743",743,FALSE
"744",744,FALSE
"745",745,FALSE
"746",746,FALSE
"747",747,TRUE
"748",748,FALSE
"749",749,TRUE
"750",750,FALSE
"751",751,FALSE
"752",752,FALSE
"753",753,FALSE
"754",754,FALSE
"755",755,FALSE
"756",756,FALSE
"757",757,FALSE
"758",758,FALSE
"759",759,FALSE
"760",760,FALSE
"761",761,FALSE
"762",762,FALSE
"763",763,FALSE
"764",764,TRUE
"765",765,FALSE
"766",766,FALSE
"767",767,TRUE
"768",768,FALSE
"769",769,FALSE
"770",770,FALSE
"771",771,FALSE
"772",772,FALSE
"773",773,FALSE
"774",774,FALSE
"775",775,TRUE
"776",776,FALSE
"777",777,FALSE
"778",778,FALSE
"779",779,FALSE
"780",780,FALSE
"781",781,FALSE
"782",782,FALSE
"783",783,FALSE
"784",784,FALSE
"785",785,FALSE
"786",786,FALSE
"787",787,FALSE
"788",788,FALSE
"789",789,FALSE
"790",790,FALSE
"791",791,FALSE
"792",792,FALSE
"793",793,FALSE
"794",794,FALSE
"795",795,FALSE
"796",796,FALSE
"797",797,FALSE
"798",798,TRUE
"799",799,FALSE
"800",800,FALSE
"801",801,FALSE
"802",802,FALSE
"803",803,TRUE
"804",804,FALSE
"805",805,TRUE
"806",806,FALSE
"807",807,FALSE
"808",808,FALSE
"809",809,FALSE
"810",810,FALSE
"811",811,FALSE
"812",812,TRUE
"813",813,FALSE
"814",814,FALSE
"815",815,FALSE
"816",816,FALSE
"817",817,FALSE
"818",818,FALSE
"819",819,FALSE
"820",820,FALSE
"821",821,FALSE
"822",822,FALSE
"823",823,FALSE
"824",824,FALSE
"825",825,FALSE
"826",826,FALSE
"827",827,FALSE
"828",828,FALSE
"829",829,FALSE
"830",830,FALSE
"831",831,FALSE
"832",832,FALSE
"833",833,FALSE
"834",834,FALSE
"835",835,FALSE
"836",836,TRUE
"837",837,FALSE
"838",838,FALSE
"839",839,FALSE
"840",840,FALSE
"841",841,TRUE
"842",842,FALSE
"843",843,FALSE
"844",844,FALSE
"845",845,FALSE
"846",846,FALSE
"847",847,FALSE
"848",848,FALSE
"849",849,FALSE
"850",850,FALSE
"851",851,TRUE
"852",852,FALSE
"853",853,TRUE
"854",854,FALSE
"855",855,FALSE
"856",856,FALSE
"857",857,FALSE
"858",858,FALSE
"859",859,FALSE
"860",860,TRUE
"861",861,FALSE
"862",862,FALSE
"863",863,FALSE
"864",864,FALSE
"865",865,FALSE
"866",866,FALSE
"867",867,FALSE
"868",868,TRUE
"869",869,FALSE
"870",870,FALSE
"871",871,FALSE
"872",872,FALSE
"873",873,FALSE
"874",874,FALSE
"875",875,FALSE
"876",876,TRUE
"877",877,TRUE
"878",878,FALSE
"879",879,FALSE
"880",880,FALSE
"881",881,FALSE
"882",882,FALSE
"883",883,FALSE
"884",884,FALSE
"885",885,FALSE
"886",886,TRUE
"887",887,FALSE
"888",888,FALSE
"889",889,FALSE
"890",890,FALSE
"891",891,FALSE
"892",892,FALSE
"893",893,FALSE
"894",894,TRUE
"895",895,FALSE
"896",896,FALSE
"897",897,FALSE
"898",898,FALSE
"899",899,FALSE
"900",900,FALSE
"901",901,FALSE
"902",902,TRUE
"903",903,FALSE
"904",904,FALSE
"905",905,FALSE
"906",906,FALSE
"907",907,FALSE
"908",908,FALSE
"909",909,FALSE
"910",910,FALSE
"911",911,FALSE
"912",912,TRUE
"913",913,FALSE
"914",914,FALSE
"915",915,FALSE
"916",916,FALSE
"917",917,FALSE
"918",918,FALSE
"919",919,FALSE
"920",920,FALSE
"921",921,TRUE
"922",922,FALSE
"923",923,FALSE
"924",924,FALSE
"925",925,FALSE
"926",926,FALSE
"927",927,FALSE
"928",928,FALSE
"929",929,TRUE
"930",930,FALSE
"931",931,FALSE
"932",932,FALSE
"933",933,FALSE
"934",934,FALSE
"935",935,FALSE
"936",936,FALSE
"937",937,FALSE
"938",938,FALSE
"939",939,FALSE
"940",940,FALSE
"941",941,FALSE
"942",942,FALSE
"943",943,FALSE
"944",944,FALSE
"945",945,FALSE
"946",946,FALSE
"947",947,FALSE
"948",948,FALSE
"949",949,FALSE
"950",950,FALSE
"951",951,FALSE
"952",952,FALSE
"953",953,FALSE
"954",954,TRUE
"955",955,TRUE
"956",956,FALSE
"957",957,FALSE
"958",958,FALSE
"959",959,FALSE
"960",960,FALSE
"961",961,FALSE
"962",962,FALSE
"963",963,FALSE
"964",964,FALSE
"965",965,FALSE
"966",966,FALSE
"967",967,FALSE
"968",968,FALSE
"969",969,FALSE
"970",970,FALSE
"971",971,FALSE
"972",972,FALSE
"973",973,FALSE
"974",974,FALSE
"975",975,FALSE
"976",976,FALSE
"977",977,FALSE
"978",978,FALSE
"979",979,FALSE
"980",980,FALSE
"981",981,FALSE
"982",982,TRUE
"983",983,FALSE
"984",984,FALSE
"985",985,FALSE
"986",986,FALSE
"987",987,FALSE
"988",988,FALSE
"989",989,TRUE
"990",990,FALSE
"991",991,FALSE
"992",992,FALSE
"993",993,FALSE
"994",994,FALSE
"995",995,FALSE
"996",996,FALSE
"997",997,FALSE
"998",998,FALSE
"999",999,FALSE
"1000",1000,FALSE
"1001",1001,FALSE
"1002",1002,FALSE
"1003",1003,FALSE
"1004",1004,FALSE
"1005",1005,FALSE
"1006",1006,FALSE
"1007",1007,FALSE
"1008",1008,TRUE
"1009",1009,FALSE
"1010",1010,TRUE
"1011",1011,TRUE
"1012",1012,FALSE
"1013",1013,FALSE
"1014",1014,FALSE
"1015",1015,TRUE
"1016",1016,FALSE
"1017",1017,TRUE
"1018",1018,FALSE
"1019",1019,FALSE
"1020",1020,FALSE
"1021",1021,TRUE
"1022",1022,TRUE
"1023",1023,FALSE
"1024",1024,FALSE
"1025",1025,TRUE
"1026",1026,FALSE
"1027",1027,TRUE
"1028",1028,FALSE
"1029",1029,FALSE
"1030",1030,FALSE
"1031",1031,FALSE
"1032",1032,FALSE
"1033",1033,FALSE
"1034",1034,FALSE
"1035",1035,FALSE
"1036",1036,TRUE
"1037",1037,FALSE
"1038",1038,FALSE
"1039",1039,FALSE
"1040",1040,FALSE
"1041",1041,FALSE
"1042",1042,FALSE
"1043",1043,FALSE
"1044",1044,TRUE
"1045",1045,FALSE
"1046",1046,FALSE
"1047",1047,FALSE
"1048",1048,FALSE
"1049",1049,FALSE
"1050",1050,FALSE
"1051",1051,FALSE
"1052",1052,FALSE
"1053",1053,FALSE
"1054",1054,FALSE
"1055",1055,FALSE
"1056",1056,FALSE
"1057",1057,FALSE
"1058",1058,TRUE
"1059",1059,FALSE
"1060",1060,TRUE
"1061",1061,TRUE
"1062",1062,FALSE
"1063",1063,FALSE
"1064",1064,FALSE
"1065",1065,FALSE
"1066",1066,FALSE
"1067",1067,FALSE
"1068",1068,FALSE
"1069",1069,FALSE
"1070",1070,FALSE
"1071",1071,FALSE
"1072",1072,FALSE
"1073",1073,FALSE
"1074",1074,TRUE
"1075",1075,FALSE
"1076",1076,FALSE
"1077",1077,FALSE
"1078",1078,FALSE
"1079",1079,FALSE
"1080",1080,FALSE
"1081",1081,FALSE
"1082",1082,FALSE
"1083",1083,TRUE
"1084",1084,FALSE
"1085",1085,FALSE
"1086",1086,FALSE
"1087",1087,FALSE
"1088",1088,TRUE
"1089",1089,TRUE
"1090",1090,FALSE
"1091",1091,TRUE
"1092",1092,FALSE
"1093",1093,FALSE
"1094",1094,FALSE
"1095",1095,FALSE
"1096",1096,FALSE
"1097",1097,FALSE
"1098",1098,FALSE
"1099",1099,FALSE
"1100",1100,FALSE
"1101",1101,FALSE
"1102",1102,TRUE
"1103",1103,FALSE
"1104",1104,FALSE
"1105",1105,FALSE
"1106",1106,TRUE
"1107",1107,FALSE
"1108",1108,FALSE
"1109",1109,FALSE
"1110",1110,FALSE
"1111",1111,FALSE
"1112",1112,FALSE
"1113",1113,FALSE
"1114",1114,FALSE
"1115",1115,FALSE
"1116",1116,FALSE
"1117",1117,FALSE
"1118",1118,FALSE
"1119",1119,FALSE
"1120",1120,FALSE
"1121",1121,FALSE
"1122",1122,FALSE
"1123",1123,FALSE
"1124",1124,FALSE
"1125",1125,FALSE
"1126",1126,FALSE
"1127",1127,FALSE
"1128",1128,FALSE
"1129",1129,FALSE
"1130",1130,FALSE
"1131",1131,FALSE
"1132",1132,FALSE
"1133",1133,FALSE
"1134",1134,TRUE
"1135",1135,TRUE
"1136",1136,FALSE
"1137",1137,FALSE
"1138",1138,TRUE
"1139",1139,TRUE
"1140",1140,FALSE
"1141",1141,FALSE
"1142",1142,FALSE
"1143",1143,FALSE
"1144",1144,TRUE
"1145",1145,FALSE
"1146",1146,FALSE
"1147",1147,FALSE
"1148",1148,FALSE
"1149",1149,TRUE
"1150",1150,FALSE
"1151",1151,FALSE
"1152",1152,FALSE
"1153",1153,FALSE
"1154",1154,FALSE
"1155",1155,FALSE
"1156",1156,FALSE
"1157",1157,FALSE
"1158",1158,FALSE
"1159",1159,FALSE
"1160",1160,FALSE
"1161",1161,FALSE
"1162",1162,FALSE
"1163",1163,FALSE
"1164",1164,TRUE
"1165",1165,TRUE
"1166",1166,FALSE
"1167",1167,TRUE
"1168",1168,FALSE
"1169",1169,FALSE
"1170",1170,TRUE
"1171",1171,FALSE
"1172",1172,FALSE
"1173",1173,TRUE
"1174",1174,FALSE
"1175",1175,FALSE
"1176",1176,FALSE
"1177",1177,TRUE
"1178",1178,TRUE
"1179",1179,FALSE
"1180",1180,FALSE
"1181",1181,FALSE
"1182",1182,FALSE
"1183",1183,FALSE
"1184",1184,FALSE
"1185",1185,FALSE
"1186",1186,FALSE
"1187",1187,FALSE
"1188",1188,TRUE
"1189",1189,FALSE
"1190",1190,FALSE
"1191",1191,FALSE
"1192",1192,FALSE
"1193",1193,FALSE
"1194",1194,FALSE
"1195",1195,FALSE
"1196",1196,FALSE
"1197",1197,FALSE
"1198",1198,FALSE
"1199",1199,FALSE
"1200",1200,FALSE
"1201",1201,FALSE
"1202",1202,FALSE
"1203",1203,FALSE
"1204",1204,FALSE
"1205",1205,TRUE
"1206",1206,TRUE
"1207",1207,TRUE
"1208",1208,FALSE
"1209",1209,FALSE
"1210",1210,FALSE
"1211",1211,FALSE
"1212",1212,FALSE
