"","NumeroPlaca","PlacaSorteada"
"2301",2301,FALSE
"2302",2302,FALSE
"2303",2303,FALSE
"2304",2304,FALSE
"2305",2305,FALSE
"2306",2306,FALSE
"2307",2307,FALSE
"2308",2308,FALSE
"2309",2309,FALSE
"2310",2310,FALSE
"2311",2311,FALSE
"2312",2312,FALSE
"2313",2313,FALSE
"2314",2314,FALSE
"2315",2315,FALSE
"2316",2316,FALSE
"2317",2317,FALSE
"2318",2318,FALSE
"2319",2319,FALSE
"2320",2320,FALSE
"2321",2321,FALSE
"2322",2322,FALSE
"2323",2323,FALSE
"2324",2324,FALSE
"2325",2325,FALSE
"2326",2326,FALSE
"2327",2327,FALSE
"2328",2328,FALSE
"2329",2329,FALSE
"2330",2330,FALSE
"2331",2331,FALSE
"2332",2332,FALSE
"2333",2333,FALSE
"2334",2334,FALSE
"2335",2335,FALSE
"2336",2336,FALSE
"2337",2337,FALSE
"2338",2338,FALSE
"2339",2339,FALSE
"2340",2340,FALSE
"2341",2341,FALSE
"2342",2342,FALSE
"2343",2343,FALSE
"2344",2344,FALSE
"2345",2345,FALSE
"2346",2346,FALSE
"2347",2347,FALSE
"2348",2348,FALSE
"2349",2349,FALSE
"2350",2350,FALSE
"2351",2351,FALSE
"2352",2352,FALSE
"2353",2353,FALSE
"2354",2354,FALSE
"2355",2355,FALSE
"2356",2356,FALSE
"2357",2357,FALSE
"2358",2358,FALSE
"2359",2359,TRUE
"2360",2360,FALSE
"2361",2361,FALSE
"2362",2362,FALSE
"2363",2363,FALSE
"2364",2364,FALSE
"2365",2365,FALSE
"2366",2366,TRUE
"2367",2367,FALSE
"2368",2368,FALSE
"2369",2369,FALSE
"2370",2370,FALSE
"2371",2371,FALSE
"2372",2372,FALSE
"2373",2373,TRUE
"2374",2374,FALSE
"2375",2375,FALSE
"2376",2376,FALSE
"2377",2377,FALSE
"2378",2378,FALSE
"2379",2379,FALSE
"2380",2380,FALSE
"2381",2381,FALSE
"2382",2382,FALSE
"2383",2383,FALSE
"2384",2384,FALSE
"2385",2385,FALSE
"2386",2386,FALSE
"2387",2387,FALSE
"2388",2388,FALSE
"2389",2389,FALSE
"2390",2390,FALSE
"2391",2391,FALSE
"2392",2392,FALSE
"2393",2393,FALSE
"2394",2394,FALSE
"2395",2395,FALSE
"2396",2396,FALSE
"2397",2397,TRUE
"2398",2398,FALSE
"2399",2399,FALSE
"2400",2400,FALSE
"2401",2401,FALSE
"2402",2402,FALSE
"2403",2403,FALSE
"2404",2404,FALSE
"2405",2405,FALSE
"2406",2406,FALSE
"2407",2407,FALSE
"2408",2408,FALSE
"2409",2409,FALSE
"2410",2410,TRUE
"2411",2411,FALSE
"2412",2412,FALSE
"2413",2413,FALSE
"2414",2414,FALSE
"2415",2415,TRUE
"2416",2416,FALSE
"2417",2417,TRUE
"2418",2418,FALSE
"2419",2419,FALSE
"2420",2420,TRUE
"2421",2421,FALSE
"2422",2422,TRUE
"2423",2423,FALSE
"2424",2424,FALSE
"2425",2425,FALSE
"2426",2426,FALSE
"2427",2427,FALSE
"2428",2428,FALSE
"2429",2429,FALSE
"2430",2430,FALSE
"2431",2431,FALSE
"2432",2432,FALSE
"2433",2433,FALSE
"2434",2434,FALSE
"2435",2435,FALSE
"2436",2436,TRUE
"2437",2437,FALSE
"2438",2438,FALSE
"2439",2439,FALSE
"2440",2440,TRUE
"2441",2441,FALSE
"2442",2442,FALSE
"2443",2443,FALSE
"2444",2444,FALSE
"2445",2445,FALSE
"2446",2446,FALSE
"2447",2447,FALSE
"2448",2448,FALSE
"2449",2449,FALSE
"2450",2450,FALSE
"2451",2451,FALSE
"2452",2452,FALSE
"2453",2453,FALSE
"2454",2454,FALSE
"2455",2455,FALSE
"2456",2456,FALSE
"2457",2457,FALSE
"2458",2458,FALSE
"2459",2459,FALSE
"2460",2460,FALSE
"2461",2461,FALSE
"2462",2462,FALSE
"2463",2463,FALSE
"2464",2464,FALSE
"2465",2465,FALSE
"2466",2466,FALSE
"2467",2467,FALSE
"2468",2468,FALSE
"2469",2469,FALSE
"2470",2470,FALSE
"2471",2471,FALSE
"2472",2472,FALSE
"2473",2473,FALSE
"2474",2474,FALSE
"2475",2475,FALSE
"2476",2476,TRUE
"2477",2477,FALSE
"2478",2478,FALSE
"2479",2479,FALSE
"2480",2480,FALSE
"2481",2481,FALSE
"2482",2482,FALSE
"2483",2483,FALSE
"2484",2484,FALSE
"2485",2485,FALSE
"2486",2486,TRUE
"2487",2487,FALSE
"2488",2488,FALSE
"2489",2489,FALSE
"2490",2490,FALSE
"2491",2491,TRUE
"2492",2492,FALSE
"2493",2493,FALSE
"2494",2494,FALSE
"2495",2495,TRUE
"2496",2496,FALSE
"2497",2497,FALSE
"2498",2498,FALSE
"2499",2499,FALSE
"2500",2500,FALSE
"2501",2501,FALSE
"2502",2502,FALSE
"2503",2503,FALSE
"2504",2504,FALSE
"2505",2505,FALSE
"2506",2506,FALSE
"2507",2507,FALSE
"2508",2508,FALSE
"2509",2509,FALSE
"2510",2510,FALSE
"2511",2511,FALSE
"2512",2512,FALSE
"2513",2513,FALSE
"2514",2514,FALSE
"2515",2515,FALSE
"2516",2516,FALSE
"2517",2517,FALSE
"2518",2518,FALSE
"2519",2519,FALSE
"2520",2520,FALSE
"2521",2521,FALSE
"2522",2522,FALSE
"2523",2523,FALSE
"2524",2524,FALSE
"2525",2525,FALSE
"2526",2526,FALSE
"2527",2527,FALSE
"2528",2528,FALSE
"2529",2529,FALSE
"2530",2530,FALSE
"2531",2531,FALSE
"2532",2532,FALSE
"2533",2533,FALSE
"2534",2534,FALSE
"2535",2535,FALSE
"2536",2536,FALSE
"2537",2537,FALSE
"2538",2538,FALSE
"2539",2539,FALSE
"2540",2540,FALSE
"2541",2541,TRUE
"2542",2542,FALSE
"2543",2543,FALSE
"2544",2544,FALSE
"2545",2545,FALSE
"2546",2546,FALSE
"2547",2547,FALSE
"2548",2548,FALSE
"2549",2549,FALSE
"2550",2550,FALSE
"2551",2551,FALSE
"2552",2552,FALSE
"2553",2553,FALSE
"2554",2554,FALSE
"2555",2555,FALSE
"2556",2556,FALSE
"2557",2557,FALSE
"2558",2558,FALSE
"2559",2559,FALSE
"2560",2560,FALSE
"2561",2561,FALSE
"2562",2562,FALSE
"2563",2563,FALSE
"2564",2564,FALSE
"2565",2565,FALSE
"2566",2566,FALSE
"2567",2567,FALSE
"2568",2568,FALSE
"2569",2569,FALSE
"2570",2570,FALSE
"2571",2571,FALSE
"2572",2572,FALSE
"2573",2573,FALSE
"2574",2574,FALSE
"2575",2575,FALSE
"2576",2576,FALSE
"2577",2577,FALSE
"2578",2578,FALSE
"2579",2579,FALSE
"2580",2580,FALSE
"2581",2581,FALSE
"2582",2582,FALSE
"2583",2583,FALSE
"2584",2584,FALSE
"2585",2585,FALSE
"2586",2586,FALSE
"2587",2587,FALSE
"2588",2588,FALSE
"2589",2589,FALSE
"2590",2590,FALSE
"2591",2591,FALSE
"2592",2592,FALSE
"2593",2593,FALSE
"2594",2594,FALSE
"2595",2595,FALSE
"2596",2596,FALSE
"2597",2597,FALSE
"2598",2598,FALSE
"2599",2599,FALSE
"2600",2600,FALSE
"2601",2601,FALSE
"2602",2602,FALSE
"2603",2603,FALSE
"2604",2604,FALSE
"2605",2605,FALSE
"2606",2606,FALSE
"2607",2607,FALSE
"2608",2608,FALSE
"2609",2609,FALSE
"2610",2610,FALSE
"2611",2611,FALSE
"2612",2612,FALSE
"2613",2613,FALSE
"2614",2614,FALSE
"2615",2615,FALSE
"2616",2616,FALSE
"2617",2617,FALSE
"2618",2618,TRUE
"2619",2619,FALSE
"2620",2620,FALSE
"2621",2621,FALSE
"2622",2622,FALSE
"2623",2623,TRUE
"2624",2624,FALSE
"2625",2625,FALSE
"2626",2626,FALSE
"2627",2627,FALSE
"2628",2628,FALSE
"2629",2629,FALSE
"2630",2630,FALSE
"2631",2631,FALSE
"2632",2632,FALSE
"2633",2633,FALSE
"2634",2634,FALSE
"2635",2635,FALSE
"2636",2636,FALSE
"2637",2637,TRUE
"2638",2638,FALSE
"2639",2639,FALSE
"2640",2640,FALSE
"2641",2641,FALSE
"2642",2642,FALSE
"2643",2643,FALSE
"2644",2644,FALSE
"2645",2645,FALSE
"2646",2646,FALSE
"2647",2647,FALSE
"2648",2648,FALSE
"2649",2649,TRUE
"2650",2650,FALSE
"2651",2651,FALSE
"2652",2652,FALSE
"2653",2653,FALSE
"2654",2654,FALSE
"2655",2655,FALSE
"2656",2656,FALSE
"2657",2657,FALSE
"2658",2658,FALSE
"2659",2659,FALSE
"2660",2660,FALSE
"2661",2661,FALSE
"2662",2662,FALSE
"2663",2663,FALSE
"2664",2664,FALSE
"2665",2665,FALSE
"2666",2666,FALSE
"2667",2667,FALSE
"2668",2668,FALSE
"2669",2669,FALSE
"2670",2670,FALSE
"2671",2671,FALSE
"2672",2672,FALSE
"2673",2673,FALSE
"2674",2674,FALSE
"2675",2675,FALSE
"2676",2676,FALSE
"2677",2677,FALSE
"2678",2678,FALSE
"2679",2679,FALSE
"2680",2680,FALSE
"2681",2681,FALSE
"2682",2682,FALSE
"2683",2683,FALSE
"2684",2684,FALSE
"2685",2685,FALSE
"2686",2686,FALSE
"2687",2687,FALSE
"2688",2688,FALSE
"2689",2689,FALSE
"2690",2690,FALSE
"2691",2691,FALSE
"2692",2692,FALSE
"2693",2693,FALSE
"2694",2694,FALSE
"2695",2695,FALSE
"2696",2696,FALSE
"2697",2697,FALSE
"2698",2698,FALSE
"2699",2699,FALSE
"2700",2700,FALSE
"2701",2701,FALSE
"2702",2702,FALSE
"2703",2703,FALSE
"2704",2704,FALSE
"2705",2705,FALSE
"2706",2706,FALSE
"2707",2707,FALSE
"2708",2708,FALSE
"2709",2709,FALSE
"2710",2710,TRUE
"2711",2711,FALSE
"2712",2712,TRUE
"2713",2713,FALSE
"2714",2714,FALSE
"2715",2715,FALSE
"2716",2716,FALSE
"2717",2717,FALSE
"2718",2718,FALSE
"2719",2719,FALSE
"2720",2720,FALSE
"2721",2721,FALSE
"2722",2722,FALSE
"2723",2723,FALSE
"2724",2724,FALSE
"2725",2725,FALSE
"2726",2726,FALSE
"2727",2727,FALSE
"2728",2728,FALSE
"2729",2729,FALSE
"2730",2730,TRUE
"2731",2731,FALSE
"2732",2732,FALSE
"2733",2733,FALSE
"2734",2734,FALSE
"2735",2735,FALSE
"2736",2736,FALSE
"2737",2737,FALSE
"2738",2738,FALSE
"2739",2739,FALSE
"2740",2740,FALSE
"2741",2741,FALSE
"2742",2742,FALSE
"2743",2743,FALSE
"2744",2744,FALSE
"2745",2745,FALSE
"2746",2746,FALSE
"2747",2747,FALSE
"2748",2748,TRUE
"2749",2749,FALSE
"2750",2750,FALSE
"2751",2751,FALSE
"2752",2752,FALSE
"2753",2753,FALSE
"2754",2754,TRUE
"2755",2755,FALSE
"2756",2756,FALSE
"2757",2757,FALSE
"2758",2758,FALSE
"2759",2759,FALSE
"2760",2760,FALSE
"2761",2761,FALSE
"2762",2762,FALSE
"2763",2763,FALSE
"2764",2764,FALSE
"2765",2765,FALSE
"2766",2766,FALSE
"2767",2767,FALSE
"2768",2768,FALSE
"2769",2769,FALSE
"2770",2770,TRUE
"2771",2771,TRUE
"2772",2772,FALSE
"2773",2773,FALSE
"2774",2774,FALSE
"2775",2775,FALSE
"2776",2776,FALSE
"2777",2777,TRUE
"2778",2778,FALSE
"2779",2779,FALSE
"2780",2780,FALSE
"2781",2781,FALSE
"2782",2782,FALSE
"2783",2783,FALSE
"2784",2784,FALSE
"2785",2785,FALSE
"2786",2786,FALSE
"2787",2787,FALSE
"2788",2788,FALSE
"2789",2789,FALSE
"2790",2790,FALSE
"2791",2791,TRUE
"2792",2792,FALSE
"2793",2793,FALSE
"2794",2794,TRUE
"2795",2795,FALSE
"2796",2796,FALSE
"2797",2797,FALSE
"2798",2798,FALSE
"2799",2799,FALSE
"2800",2800,FALSE
"2801",2801,FALSE
"2802",2802,FALSE
"2803",2803,FALSE
"2804",2804,TRUE
"2805",2805,FALSE
"2806",2806,FALSE
"2807",2807,FALSE
"2808",2808,FALSE
"2809",2809,FALSE
"2810",2810,FALSE
"2811",2811,FALSE
"2812",2812,FALSE
"2813",2813,FALSE
"2814",2814,FALSE
"2815",2815,FALSE
"2816",2816,FALSE
"2817",2817,FALSE
"2818",2818,TRUE
"2819",2819,FALSE
"2820",2820,FALSE
"2821",2821,FALSE
"2822",2822,FALSE
"2823",2823,FALSE
"2824",2824,FALSE
"2825",2825,FALSE
"2826",2826,FALSE
"2827",2827,FALSE
"2828",2828,TRUE
"2829",2829,FALSE
"2830",2830,FALSE
"2831",2831,FALSE
"2832",2832,FALSE
"2833",2833,FALSE
"2834",2834,FALSE
"2835",2835,FALSE
"2836",2836,FALSE
"2837",2837,FALSE
"2838",2838,FALSE
"2839",2839,FALSE
"2840",2840,FALSE
"2841",2841,FALSE
"2842",2842,FALSE
"2843",2843,FALSE
"2844",2844,FALSE
"2845",2845,FALSE
"2846",2846,TRUE
"2847",2847,FALSE
"2848",2848,FALSE
"2849",2849,TRUE
"2850",2850,FALSE
"2851",2851,FALSE
"2852",2852,FALSE
"2853",2853,FALSE
"2854",2854,FALSE
"2855",2855,TRUE
"2856",2856,FALSE
"2857",2857,FALSE
"2858",2858,FALSE
"2859",2859,FALSE
"2860",2860,FALSE
"2861",2861,FALSE
"2862",2862,FALSE
"2863",2863,FALSE
"2864",2864,FALSE
"2865",2865,FALSE
"2866",2866,FALSE
"2867",2867,FALSE
"2868",2868,FALSE
"2869",2869,FALSE
"2870",2870,FALSE
"2871",2871,FALSE
"2872",2872,FALSE
"2873",2873,FALSE
"2874",2874,FALSE
"2875",2875,FALSE
"2876",2876,FALSE
"2877",2877,FALSE
"2878",2878,FALSE
"2879",2879,FALSE
"2880",2880,FALSE
"2881",2881,FALSE
"2882",2882,FALSE
"2883",2883,FALSE
"2884",2884,FALSE
"2885",2885,FALSE
"2886",2886,FALSE
"2887",2887,FALSE
"2888",2888,FALSE
"2889",2889,FALSE
"2890",2890,FALSE
"2891",2891,FALSE
"2892",2892,FALSE
"2893",2893,FALSE
"2894",2894,FALSE
"2895",2895,FALSE
"2896",2896,FALSE
"2897",2897,FALSE
"2898",2898,FALSE
"2899",2899,FALSE
"2900",2900,FALSE
"2901",2901,FALSE
"2902",2902,FALSE
"2903",2903,FALSE
"2904",2904,FALSE
"2905",2905,FALSE
"2906",2906,FALSE
"2907",2907,FALSE
"2908",2908,FALSE
"2909",2909,FALSE
"2910",2910,FALSE
"2911",2911,FALSE
"2912",2912,FALSE
"2913",2913,FALSE
"2914",2914,FALSE
"2915",2915,FALSE
"2916",2916,FALSE
"2917",2917,FALSE
"2918",2918,FALSE
"2919",2919,FALSE
"2920",2920,FALSE
"2921",2921,FALSE
"2922",2922,FALSE
"2923",2923,FALSE
"2924",2924,FALSE
"2925",2925,FALSE
"2926",2926,FALSE
"2927",2927,FALSE
"2928",2928,FALSE
"2929",2929,FALSE
"2930",2930,FALSE
"2931",2931,FALSE
"2932",2932,FALSE
"2933",2933,FALSE
"2934",2934,FALSE
"2935",2935,FALSE
"2936",2936,FALSE
"2937",2937,FALSE
"2938",2938,FALSE
"2939",2939,FALSE
"2940",2940,FALSE
"2941",2941,FALSE
"2942",2942,FALSE
"2943",2943,FALSE
"2944",2944,FALSE
"2945",2945,FALSE
"2946",2946,FALSE
"2947",2947,FALSE
"2948",2948,FALSE
"2949",2949,FALSE
"2950",2950,FALSE
"2951",2951,FALSE
"2952",2952,FALSE
"2953",2953,FALSE
"2954",2954,FALSE
"2955",2955,FALSE
"2956",2956,FALSE
"2957",2957,FALSE
"2958",2958,FALSE
"2959",2959,FALSE
"2960",2960,FALSE
"2961",2961,FALSE
"2962",2962,FALSE
"2963",2963,FALSE
"2964",2964,FALSE
"2965",2965,FALSE
"2966",2966,TRUE
"2967",2967,FALSE
"2968",2968,FALSE
"2969",2969,FALSE
"2970",2970,FALSE
"2971",2971,FALSE
"2972",2972,FALSE
"2973",2973,FALSE
"2974",2974,FALSE
"2975",2975,FALSE
"2976",2976,FALSE
"2977",2977,FALSE
"2978",2978,FALSE
"2979",2979,FALSE
"2980",2980,FALSE
"2981",2981,FALSE
"2982",2982,TRUE
"2983",2983,TRUE
"2984",2984,FALSE
"2985",2985,FALSE
"2986",2986,FALSE
"2987",2987,TRUE
"2988",2988,FALSE
"2989",2989,FALSE
"2990",2990,FALSE
"2991",2991,FALSE
"2992",2992,FALSE
"2993",2993,FALSE
"2994",2994,FALSE
"2995",2995,FALSE
"2996",2996,FALSE
"2997",2997,FALSE
"2998",2998,FALSE
"2999",2999,FALSE
"3000",3000,FALSE
"3001",3001,FALSE
"3002",3002,FALSE
"3003",3003,FALSE
"3004",3004,FALSE
"3005",3005,FALSE
"3006",3006,FALSE
"3007",3007,FALSE
"3008",3008,FALSE
"3009",3009,FALSE
"3010",3010,FALSE
"3011",3011,FALSE
"3012",3012,FALSE
"3013",3013,FALSE
"3014",3014,FALSE
"3015",3015,FALSE
"3016",3016,FALSE
"3017",3017,FALSE
"3018",3018,FALSE
"3019",3019,FALSE
"3020",3020,FALSE
"3021",3021,FALSE
"3022",3022,FALSE
"3023",3023,FALSE
"3024",3024,FALSE
"3025",3025,FALSE
"3026",3026,FALSE
"3027",3027,FALSE
"3028",3028,FALSE
"3029",3029,FALSE
"3030",3030,FALSE
"3031",3031,FALSE
"3032",3032,FALSE
"3033",3033,FALSE
"3034",3034,FALSE
"3035",3035,FALSE
"3036",3036,FALSE
"3037",3037,FALSE
"3038",3038,FALSE
"3039",3039,FALSE
"3040",3040,FALSE
"3041",3041,FALSE
"3042",3042,FALSE
"3043",3043,FALSE
"3044",3044,FALSE
"3045",3045,FALSE
"3046",3046,FALSE
"3047",3047,FALSE
"3048",3048,FALSE
"3049",3049,TRUE
"3050",3050,FALSE
"3051",3051,FALSE
"3052",3052,FALSE
"3053",3053,FALSE
"3054",3054,FALSE
"3055",3055,FALSE
"3056",3056,FALSE
"3057",3057,FALSE
"3058",3058,FALSE
"3059",3059,FALSE
"3060",3060,FALSE
"3061",3061,FALSE
"3062",3062,FALSE
"3063",3063,FALSE
"3064",3064,FALSE
"3065",3065,FALSE
"3066",3066,FALSE
"3067",3067,FALSE
"3068",3068,FALSE
"3069",3069,FALSE
"3070",3070,FALSE
"3071",3071,FALSE
"3072",3072,FALSE
"3073",3073,FALSE
"3074",3074,FALSE
"3075",3075,FALSE
"3076",3076,FALSE
"3077",3077,FALSE
"3078",3078,FALSE
"3079",3079,FALSE
"3080",3080,FALSE
"3081",3081,FALSE
"3082",3082,FALSE
"3083",3083,FALSE
"3084",3084,FALSE
"3085",3085,FALSE
"3086",3086,FALSE
"3087",3087,FALSE
"3088",3088,FALSE
"3089",3089,FALSE
"3090",3090,FALSE
"3091",3091,FALSE
"3092",3092,FALSE
"3093",3093,FALSE
"3094",3094,FALSE
"3095",3095,FALSE
"3096",3096,FALSE
"3097",3097,FALSE
"3098",3098,FALSE
"3099",3099,FALSE
"3100",3100,TRUE
"3101",3101,FALSE
"3102",3102,FALSE
"3103",3103,FALSE
"3104",3104,FALSE
"3105",3105,FALSE
"3106",3106,FALSE
"3107",3107,FALSE
"3108",3108,FALSE
"3109",3109,FALSE
"3110",3110,FALSE
"3111",3111,FALSE
"3112",3112,FALSE
"3113",3113,FALSE
"3114",3114,TRUE
"3115",3115,FALSE
"3116",3116,FALSE
"3117",3117,FALSE
"3118",3118,FALSE
"3119",3119,FALSE
"3120",3120,FALSE
"3121",3121,FALSE
"3122",3122,TRUE
"3123",3123,FALSE
"3124",3124,FALSE
"3125",3125,FALSE
"3126",3126,FALSE
"3127",3127,FALSE
"3128",3128,FALSE
"3129",3129,FALSE
"3130",3130,FALSE
"3131",3131,FALSE
"3132",3132,FALSE
"3133",3133,TRUE
"3134",3134,FALSE
"3135",3135,FALSE
"3136",3136,FALSE
"3137",3137,FALSE
"3138",3138,FALSE
"3139",3139,FALSE
"3140",3140,FALSE
"3141",3141,FALSE
"3142",3142,FALSE
"3143",3143,FALSE
"3144",3144,FALSE
"3145",3145,FALSE
"3146",3146,FALSE
"3147",3147,FALSE
"3148",3148,FALSE
"3149",3149,FALSE
"3150",3150,FALSE
"3151",3151,FALSE
"3152",3152,FALSE
"3153",3153,FALSE
"3154",3154,FALSE
"3155",3155,FALSE
"3156",3156,FALSE
"3157",3157,FALSE
"3158",3158,FALSE
"3159",3159,FALSE
"3160",3160,FALSE
"3161",3161,FALSE
"3162",3162,FALSE
"3163",3163,FALSE
"3164",3164,FALSE
"3165",3165,FALSE
"3166",3166,FALSE
"3167",3167,FALSE
"3168",3168,FALSE
"3169",3169,FALSE
"3170",3170,FALSE
"3171",3171,FALSE
"3172",3172,FALSE
"3173",3173,FALSE
"3174",3174,FALSE
"3175",3175,FALSE
"3176",3176,FALSE
"3177",3177,FALSE
"3178",3178,FALSE
"3179",3179,FALSE
"3180",3180,FALSE
"3181",3181,FALSE
"3182",3182,FALSE
"3183",3183,FALSE
"3184",3184,TRUE
"3185",3185,FALSE
"3186",3186,FALSE
"3187",3187,FALSE
"3188",3188,FALSE
"3189",3189,FALSE
"3190",3190,FALSE
"3191",3191,FALSE
"3192",3192,FALSE
"3193",3193,FALSE
"3194",3194,FALSE
"3195",3195,FALSE
"3196",3196,FALSE
"3197",3197,FALSE
"3198",3198,FALSE
"3199",3199,FALSE
"3200",3200,FALSE
"3201",3201,FALSE
"3202",3202,FALSE
"3203",3203,FALSE
"3204",3204,FALSE
"3205",3205,FALSE
"3206",3206,FALSE
"3207",3207,FALSE
"3208",3208,FALSE
"3209",3209,FALSE
"3210",3210,FALSE
"3211",3211,FALSE
"3212",3212,FALSE
"3213",3213,FALSE
"3214",3214,FALSE
"3215",3215,FALSE
"3216",3216,FALSE
"3217",3217,FALSE
"3218",3218,FALSE
"3219",3219,FALSE
"3220",3220,FALSE
"3221",3221,FALSE
"3222",3222,FALSE
"3223",3223,FALSE
"3224",3224,FALSE
"3225",3225,FALSE
"3226",3226,FALSE
"3227",3227,FALSE
"3228",3228,FALSE
"3229",3229,FALSE
"3230",3230,FALSE
"3231",3231,FALSE
"3232",3232,FALSE
"3233",3233,FALSE
"3234",3234,FALSE
"3235",3235,FALSE
"3236",3236,FALSE
"3237",3237,FALSE
"3238",3238,FALSE
"3239",3239,FALSE
"3240",3240,FALSE
"3241",3241,FALSE
"3242",3242,FALSE
"3243",3243,FALSE
"3244",3244,FALSE
"3245",3245,FALSE
"3246",3246,FALSE
"3247",3247,FALSE
"3248",3248,FALSE
"3249",3249,FALSE
"3250",3250,FALSE
"3251",3251,FALSE
"3252",3252,FALSE
"3253",3253,FALSE
"3254",3254,FALSE
"3255",3255,TRUE
"3256",3256,FALSE
"3257",3257,FALSE
"3258",3258,FALSE
"3259",3259,FALSE
"3260",3260,FALSE
"3261",3261,FALSE
"3262",3262,FALSE
"3263",3263,FALSE
"3264",3264,FALSE
"3265",3265,FALSE
"3266",3266,FALSE
"3267",3267,FALSE
"3268",3268,FALSE
"3269",3269,FALSE
"3270",3270,FALSE
"3271",3271,FALSE
"3272",3272,FALSE
"3273",3273,FALSE
"3274",3274,FALSE
"3275",3275,FALSE
"3276",3276,FALSE
"3277",3277,TRUE
"3278",3278,FALSE
"3279",3279,FALSE
"3280",3280,TRUE
"3281",3281,FALSE
"3282",3282,FALSE
"3283",3283,FALSE
"3284",3284,FALSE
"3285",3285,FALSE
"3286",3286,FALSE
"3287",3287,FALSE
"3288",3288,FALSE
"3289",3289,FALSE
"3290",3290,TRUE
"3291",3291,FALSE
"3292",3292,FALSE
"3293",3293,FALSE
"3294",3294,FALSE
"3295",3295,FALSE
"3296",3296,FALSE
"3297",3297,FALSE
"3298",3298,FALSE
"3299",3299,FALSE
"3300",3300,FALSE
"3301",3301,FALSE
"3302",3302,FALSE
"3303",3303,FALSE
"3304",3304,FALSE
"3305",3305,FALSE
"3306",3306,FALSE
"3307",3307,FALSE
"3308",3308,FALSE
"3309",3309,FALSE
"3310",3310,FALSE
"3311",3311,FALSE
"3312",3312,FALSE
"3313",3313,FALSE
"3314",3314,FALSE
"3315",3315,FALSE
"3316",3316,FALSE
"3317",3317,FALSE
"3318",3318,FALSE
"3319",3319,TRUE
"3320",3320,FALSE
"3321",3321,FALSE
"3322",3322,FALSE
"3323",3323,FALSE
"3324",3324,TRUE
"3325",3325,FALSE
"3326",3326,FALSE
"3327",3327,FALSE
"3328",3328,FALSE
"3329",3329,FALSE
"3330",3330,FALSE
"3331",3331,FALSE
"3332",3332,FALSE
"3333",3333,FALSE
"3334",3334,FALSE
"3335",3335,FALSE
"3336",3336,FALSE
"3337",3337,FALSE
"3338",3338,FALSE
"3339",3339,FALSE
"3340",3340,FALSE
"3341",3341,FALSE
"3342",3342,FALSE
"3343",3343,FALSE
"3344",3344,FALSE
"3345",3345,FALSE
"3346",3346,FALSE
"3347",3347,TRUE
"3348",3348,FALSE
"3349",3349,FALSE
"3350",3350,FALSE
"3351",3351,FALSE
"3352",3352,FALSE
"3353",3353,FALSE
"3354",3354,FALSE
"3355",3355,FALSE
"3356",3356,FALSE
"3357",3357,FALSE
"3358",3358,FALSE
"3359",3359,FALSE
"3360",3360,FALSE
"3361",3361,FALSE
"3362",3362,FALSE
"3363",3363,FALSE
"3364",3364,FALSE
"3365",3365,FALSE
"3366",3366,FALSE
"3367",3367,FALSE
"3368",3368,FALSE
"3369",3369,FALSE
"3370",3370,FALSE
"3371",3371,FALSE
"3372",3372,FALSE
"3373",3373,FALSE
"3374",3374,FALSE
"3375",3375,FALSE
"3376",3376,FALSE
"3377",3377,FALSE
"3378",3378,FALSE
"3379",3379,FALSE
"3380",3380,FALSE
"3381",3381,FALSE
"3382",3382,FALSE
"3383",3383,FALSE
"3384",3384,FALSE
"3385",3385,TRUE
"3386",3386,FALSE
