"","NumeroPlaca","PlacaSorteada"
"3387",3387,FALSE
"3388",3388,FALSE
"3389",3389,FALSE
"3390",3390,FALSE
"3391",3391,FALSE
"3392",3392,FALSE
"3393",3393,FALSE
"3394",3394,FALSE
"3395",3395,FALSE
"3396",3396,FALSE
"3397",3397,FALSE
"3398",3398,FALSE
"3399",3399,FALSE
"3400",3400,FALSE
"3401",3401,FALSE
"3402",3402,FALSE
"3403",3403,FALSE
"3404",3404,FALSE
"3405",3405,FALSE
"3406",3406,FALSE
"3407",3407,FALSE
"3408",3408,FALSE
"3409",3409,FALSE
"3410",3410,FALSE
"3411",3411,FALSE
"3412",3412,TRUE
"3413",3413,FALSE
"3414",3414,FALSE
"3415",3415,FALSE
"3416",3416,FALSE
"3417",3417,TRUE
"3418",3418,TRUE
"3419",3419,FALSE
"3420",3420,FALSE
"3421",3421,FALSE
"3422",3422,FALSE
"3423",3423,FALSE
"3424",3424,FALSE
"3425",3425,FALSE
"3426",3426,FALSE
"3427",3427,FALSE
"3428",3428,FALSE
"3429",3429,FALSE
"3430",3430,FALSE
"3431",3431,FALSE
"3432",3432,FALSE
"3433",3433,TRUE
"3434",3434,FALSE
"3435",3435,FALSE
"3436",3436,FALSE
"3437",3437,FALSE
"3438",3438,FALSE
"3439",3439,FALSE
"3440",3440,FALSE
"3441",3441,FALSE
"3442",3442,FALSE
"3443",3443,FALSE
"3444",3444,TRUE
"3445",3445,TRUE
"3446",3446,FALSE
"3447",3447,FALSE
"3448",3448,FALSE
"3449",3449,FALSE
"3450",3450,FALSE
"3451",3451,FALSE
"3452",3452,FALSE
"3453",3453,FALSE
"3454",3454,FALSE
"3455",3455,FALSE
"3456",3456,FALSE
"3457",3457,FALSE
"3458",3458,FALSE
"3459",3459,FALSE
"3460",3460,FALSE
"3461",3461,FALSE
"3462",3462,FALSE
"3463",3463,FALSE
"3464",3464,FALSE
"3465",3465,TRUE
"3466",3466,FALSE
"3467",3467,FALSE
"3468",3468,FALSE
"3469",3469,FALSE
"3470",3470,FALSE
"3471",3471,FALSE
"3472",3472,TRUE
"3473",3473,TRUE
"3474",3474,FALSE
"3475",3475,FALSE
"3476",3476,TRUE
"3477",3477,FALSE
"3478",3478,FALSE
"3479",3479,FALSE
"3480",3480,FALSE
"3481",3481,FALSE
"3482",3482,FALSE
"3483",3483,FALSE
"3484",3484,FALSE
"3485",3485,FALSE
"3486",3486,FALSE
"3487",3487,FALSE
"3488",3488,FALSE
"3489",3489,FALSE
"3490",3490,FALSE
"3491",3491,FALSE
"3492",3492,FALSE
"3493",3493,FALSE
"3494",3494,FALSE
"3495",3495,FALSE
"3496",3496,FALSE
"3497",3497,FALSE
"3498",3498,FALSE
"3499",3499,TRUE
"3500",3500,FALSE
"3501",3501,FALSE
"3502",3502,FALSE
"3503",3503,FALSE
"3504",3504,FALSE
"3505",3505,FALSE
"3506",3506,FALSE
"3507",3507,FALSE
"3508",3508,FALSE
"3509",3509,FALSE
"3510",3510,FALSE
"3511",3511,FALSE
"3512",3512,FALSE
"3513",3513,FALSE
"3514",3514,FALSE
"3515",3515,FALSE
"3516",3516,FALSE
"3517",3517,FALSE
"3518",3518,FALSE
"3519",3519,FALSE
"3520",3520,FALSE
"3521",3521,TRUE
"3522",3522,FALSE
"3523",3523,FALSE
"3524",3524,FALSE
"3525",3525,FALSE
"3526",3526,FALSE
"3527",3527,FALSE
"3528",3528,FALSE
"3529",3529,FALSE
"3530",3530,FALSE
"3531",3531,FALSE
"3532",3532,FALSE
"3533",3533,FALSE
"3534",3534,FALSE
"3535",3535,FALSE
"3536",3536,FALSE
"3537",3537,FALSE
"3538",3538,FALSE
"3539",3539,TRUE
"3540",3540,FALSE
"3541",3541,FALSE
"3542",3542,FALSE
"3543",3543,FALSE
"3544",3544,FALSE
"3545",3545,FALSE
"3546",3546,TRUE
"3547",3547,FALSE
"3548",3548,FALSE
"3549",3549,FALSE
"3550",3550,FALSE
"3551",3551,FALSE
"3552",3552,FALSE
"3553",3553,FALSE
"3554",3554,FALSE
"3555",3555,FALSE
"3556",3556,FALSE
"3557",3557,FALSE
"3558",3558,FALSE
"3559",3559,FALSE
"3560",3560,FALSE
"3561",3561,FALSE
"3562",3562,FALSE
"3563",3563,FALSE
"3564",3564,FALSE
"3565",3565,FALSE
"3566",3566,FALSE
"3567",3567,FALSE
"3568",3568,FALSE
"3569",3569,FALSE
"3570",3570,FALSE
"3571",3571,FALSE
"3572",3572,FALSE
"3573",3573,FALSE
"3574",3574,TRUE
"3575",3575,FALSE
"3576",3576,TRUE
"3577",3577,FALSE
"3578",3578,TRUE
"3579",3579,FALSE
"3580",3580,FALSE
"3581",3581,FALSE
"3582",3582,FALSE
"3583",3583,FALSE
"3584",3584,FALSE
"3585",3585,FALSE
"3586",3586,FALSE
"3587",3587,FALSE
"3588",3588,FALSE
"3589",3589,FALSE
"3590",3590,FALSE
"3591",3591,FALSE
"3592",3592,FALSE
"3593",3593,FALSE
"3594",3594,FALSE
"3595",3595,FALSE
"3596",3596,FALSE
"3597",3597,FALSE
"3598",3598,FALSE
"3599",3599,FALSE
"3600",3600,FALSE
"3601",3601,FALSE
"3602",3602,FALSE
"3603",3603,FALSE
"3604",3604,FALSE
"3605",3605,FALSE
"3606",3606,FALSE
"3607",3607,FALSE
"3608",3608,FALSE
"3609",3609,FALSE
"3610",3610,FALSE
"3611",3611,FALSE
"3612",3612,FALSE
"3613",3613,FALSE
"3614",3614,FALSE
"3615",3615,FALSE
"3616",3616,FALSE
"3617",3617,TRUE
"3618",3618,FALSE
"3619",3619,FALSE
"3620",3620,FALSE
"3621",3621,FALSE
"3622",3622,FALSE
"3623",3623,FALSE
"3624",3624,FALSE
"3625",3625,FALSE
"3626",3626,FALSE
"3627",3627,FALSE
"3628",3628,FALSE
"3629",3629,FALSE
"3630",3630,FALSE
"3631",3631,FALSE
"3632",3632,FALSE
"3633",3633,FALSE
"3634",3634,FALSE
"3635",3635,FALSE
"3636",3636,FALSE
"3637",3637,FALSE
"3638",3638,FALSE
"3639",3639,FALSE
"3640",3640,FALSE
"3641",3641,FALSE
"3642",3642,FALSE
"3643",3643,FALSE
"3644",3644,FALSE
"3645",3645,FALSE
"3646",3646,TRUE
"3647",3647,FALSE
"3648",3648,FALSE
"3649",3649,FALSE
"3650",3650,FALSE
"3651",3651,FALSE
"3652",3652,FALSE
"3653",3653,FALSE
"3654",3654,FALSE
"3655",3655,FALSE
"3656",3656,FALSE
"3657",3657,FALSE
"3658",3658,FALSE
"3659",3659,FALSE
"3660",3660,FALSE
"3661",3661,FALSE
"3662",3662,FALSE
"3663",3663,FALSE
"3664",3664,FALSE
"3665",3665,FALSE
"3666",3666,FALSE
"3667",3667,FALSE
"3668",3668,FALSE
"3669",3669,FALSE
"3670",3670,FALSE
"3671",3671,FALSE
"3672",3672,FALSE
"3673",3673,FALSE
"3674",3674,FALSE
"3675",3675,FALSE
"3676",3676,FALSE
"3677",3677,FALSE
"3678",3678,FALSE
"3679",3679,FALSE
"3680",3680,FALSE
"3681",3681,FALSE
"3682",3682,TRUE
"3683",3683,FALSE
"3684",3684,FALSE
"3685",3685,FALSE
"3686",3686,FALSE
"3687",3687,FALSE
"3688",3688,FALSE
"3689",3689,FALSE
"3690",3690,FALSE
"3691",3691,FALSE
"3692",3692,FALSE
"3693",3693,FALSE
"3694",3694,FALSE
"3695",3695,FALSE
"3696",3696,FALSE
"3697",3697,FALSE
"3698",3698,FALSE
"3699",3699,FALSE
"3700",3700,FALSE
"3701",3701,FALSE
"3702",3702,FALSE
"3703",3703,FALSE
"3704",3704,FALSE
"3705",3705,FALSE
"3706",3706,FALSE
"3707",3707,FALSE
"3708",3708,FALSE
"3709",3709,FALSE
"3710",3710,FALSE
"3711",3711,FALSE
"3712",3712,FALSE
"3713",3713,FALSE
"3714",3714,FALSE
"3715",3715,FALSE
"3716",3716,FALSE
"3717",3717,FALSE
"3718",3718,FALSE
"3719",3719,FALSE
"3720",3720,FALSE
"3721",3721,FALSE
"3722",3722,FALSE
"3723",3723,FALSE
"3724",3724,FALSE
"3725",3725,FALSE
"3726",3726,FALSE
"3727",3727,FALSE
"3728",3728,FALSE
"3729",3729,FALSE
"3730",3730,FALSE
"3731",3731,FALSE
"3732",3732,FALSE
"3733",3733,FALSE
"3734",3734,FALSE
"3735",3735,FALSE
"3736",3736,FALSE
"3737",3737,FALSE
"3738",3738,FALSE
"3739",3739,FALSE
"3740",3740,FALSE
"3741",3741,FALSE
"3742",3742,FALSE
"3743",3743,FALSE
"3744",3744,FALSE
"3745",3745,FALSE
"3746",3746,FALSE
"3747",3747,FALSE
"3748",3748,FALSE
"3749",3749,FALSE
"3750",3750,FALSE
"3751",3751,FALSE
"3752",3752,FALSE
"3753",3753,FALSE
"3754",3754,TRUE
"3755",3755,FALSE
"3756",3756,FALSE
"3757",3757,FALSE
"3758",3758,FALSE
"3759",3759,FALSE
"3760",3760,FALSE
"3761",3761,FALSE
"3762",3762,FALSE
"3763",3763,FALSE
"3764",3764,FALSE
"3765",3765,FALSE
"3766",3766,FALSE
"3767",3767,FALSE
"3768",3768,FALSE
"3769",3769,FALSE
"3770",3770,FALSE
"3771",3771,FALSE
"3772",3772,FALSE
"3773",3773,FALSE
"3774",3774,FALSE
"3775",3775,FALSE
"3776",3776,FALSE
"3777",3777,FALSE
"3778",3778,FALSE
"3779",3779,FALSE
"3780",3780,FALSE
"3781",3781,FALSE
"3782",3782,FALSE
"3783",3783,FALSE
"3784",3784,FALSE
"3785",3785,FALSE
"3786",3786,FALSE
"3787",3787,FALSE
"3788",3788,FALSE
"3789",3789,FALSE
"3790",3790,FALSE
"3791",3791,FALSE
"3792",3792,FALSE
"3793",3793,FALSE
"3794",3794,FALSE
"3795",3795,FALSE
"3796",3796,FALSE
"3797",3797,FALSE
"3798",3798,FALSE
"3799",3799,FALSE
"3800",3800,FALSE
"3801",3801,FALSE
"3802",3802,FALSE
"3803",3803,FALSE
"3804",3804,FALSE
"3805",3805,FALSE
"3806",3806,FALSE
"3807",3807,FALSE
"3808",3808,FALSE
"3809",3809,FALSE
"3810",3810,FALSE
"3811",3811,TRUE
"3812",3812,FALSE
"3813",3813,FALSE
"3814",3814,FALSE
"3815",3815,FALSE
"3816",3816,FALSE
"3817",3817,FALSE
"3818",3818,FALSE
"3819",3819,FALSE
"3820",3820,FALSE
"3821",3821,FALSE
"3822",3822,FALSE
"3823",3823,FALSE
"3824",3824,TRUE
"3825",3825,FALSE
"3826",3826,FALSE
"3827",3827,FALSE
"3828",3828,TRUE
"3829",3829,FALSE
"3830",3830,FALSE
"3831",3831,FALSE
"3832",3832,FALSE
"3833",3833,FALSE
"3834",3834,FALSE
"3835",3835,FALSE
"3836",3836,FALSE
"3837",3837,FALSE
"3838",3838,FALSE
"3839",3839,FALSE
"3840",3840,FALSE
"3841",3841,FALSE
"3842",3842,FALSE
"3843",3843,FALSE
"3844",3844,FALSE
"3845",3845,FALSE
"3846",3846,FALSE
"3847",3847,FALSE
"3848",3848,FALSE
"3849",3849,FALSE
"3850",3850,FALSE
"3851",3851,FALSE
"3852",3852,FALSE
"3853",3853,FALSE
"3854",3854,FALSE
"3855",3855,FALSE
"3856",3856,FALSE
"3857",3857,FALSE
"3858",3858,FALSE
"3859",3859,FALSE
"3860",3860,FALSE
"3861",3861,FALSE
"3862",3862,FALSE
"3863",3863,FALSE
"3864",3864,FALSE
"3865",3865,FALSE
"3866",3866,FALSE
"3867",3867,FALSE
"3868",3868,FALSE
"3869",3869,FALSE
"3870",3870,FALSE
"3871",3871,FALSE
"3872",3872,FALSE
"3873",3873,FALSE
"3874",3874,FALSE
"3875",3875,FALSE
"3876",3876,FALSE
"3877",3877,TRUE
"3878",3878,FALSE
"3879",3879,FALSE
"3880",3880,FALSE
"3881",3881,FALSE
"3882",3882,FALSE
"3883",3883,FALSE
"3884",3884,FALSE
"3885",3885,FALSE
"3886",3886,TRUE
"3887",3887,FALSE
"3888",3888,FALSE
"3889",3889,FALSE
"3890",3890,FALSE
"3891",3891,FALSE
"3892",3892,FALSE
"3893",3893,FALSE
"3894",3894,FALSE
"3895",3895,FALSE
"3896",3896,FALSE
"3897",3897,FALSE
"3898",3898,FALSE
"3899",3899,FALSE
"3900",3900,FALSE
"3901",3901,FALSE
"3902",3902,FALSE
"3903",3903,FALSE
"3904",3904,FALSE
"3905",3905,FALSE
"3906",3906,FALSE
"3907",3907,FALSE
"3908",3908,TRUE
"3909",3909,FALSE
"3910",3910,TRUE
"3911",3911,FALSE
"3912",3912,FALSE
"3913",3913,FALSE
"3914",3914,FALSE
"3915",3915,FALSE
"3916",3916,FALSE
"3917",3917,FALSE
"3918",3918,FALSE
"3919",3919,FALSE
"3920",3920,FALSE
"3921",3921,FALSE
"3922",3922,FALSE
"3923",3923,FALSE
"3924",3924,FALSE
"3925",3925,FALSE
"3926",3926,FALSE
"3927",3927,FALSE
"3928",3928,FALSE
"3929",3929,FALSE
"3930",3930,FALSE
"3931",3931,FALSE
"3932",3932,FALSE
"3933",3933,FALSE
"3934",3934,FALSE
"3935",3935,FALSE
"3936",3936,FALSE
"3937",3937,FALSE
"3938",3938,FALSE
"3939",3939,FALSE
"3940",3940,FALSE
"3941",3941,FALSE
"3942",3942,FALSE
"3943",3943,TRUE
"3944",3944,FALSE
"3945",3945,TRUE
"3946",3946,FALSE
"3947",3947,FALSE
"3948",3948,FALSE
"3949",3949,TRUE
"3950",3950,FALSE
"3951",3951,FALSE
"3952",3952,FALSE
"3953",3953,TRUE
"3954",3954,FALSE
"3955",3955,FALSE
"3956",3956,FALSE
"3957",3957,FALSE
"3958",3958,FALSE
"3959",3959,FALSE
"3960",3960,TRUE
"3961",3961,FALSE
"3962",3962,FALSE
"3963",3963,TRUE
"3964",3964,FALSE
"3965",3965,FALSE
"3966",3966,FALSE
"3967",3967,FALSE
"3968",3968,FALSE
"3969",3969,FALSE
"3970",3970,FALSE
"3971",3971,FALSE
"3972",3972,TRUE
"3973",3973,FALSE
"3974",3974,FALSE
"3975",3975,FALSE
"3976",3976,FALSE
"3977",3977,FALSE
"3978",3978,FALSE
"3979",3979,TRUE
"3980",3980,FALSE
"3981",3981,TRUE
"3982",3982,FALSE
"3983",3983,FALSE
"3984",3984,FALSE
"3985",3985,FALSE
"3986",3986,FALSE
"3987",3987,FALSE
"3988",3988,FALSE
"3989",3989,FALSE
"3990",3990,TRUE
"3991",3991,FALSE
"3992",3992,FALSE
"3993",3993,FALSE
"3994",3994,TRUE
"3995",3995,FALSE
"3996",3996,FALSE
"3997",3997,FALSE
"3998",3998,TRUE
"3999",3999,FALSE
"4000",4000,TRUE
"4001",4001,TRUE
"4002",4002,FALSE
"4003",4003,TRUE
"4004",4004,FALSE
"4005",4005,FALSE
"4006",4006,FALSE
"4007",4007,FALSE
"4008",4008,FALSE
"4009",4009,FALSE
"4010",4010,FALSE
"4011",4011,FALSE
"4012",4012,FALSE
"4013",4013,FALSE
"4014",4014,FALSE
"4015",4015,FALSE
"4016",4016,FALSE
"4017",4017,FALSE
"4018",4018,FALSE
"4019",4019,FALSE
"4020",4020,FALSE
"4021",4021,FALSE
"4022",4022,FALSE
"4023",4023,FALSE
"4024",4024,FALSE
"4025",4025,FALSE
"4026",4026,FALSE
"4027",4027,FALSE
"4028",4028,FALSE
"4029",4029,FALSE
"4030",4030,FALSE
"4031",4031,FALSE
"4032",4032,FALSE
"4033",4033,FALSE
"4034",4034,FALSE
"4035",4035,FALSE
"4036",4036,FALSE
"4037",4037,FALSE
"4038",4038,FALSE
"4039",4039,FALSE
"4040",4040,FALSE
"4041",4041,FALSE
"4042",4042,FALSE
"4043",4043,FALSE
"4044",4044,FALSE
"4045",4045,FALSE
"4046",4046,FALSE
"4047",4047,FALSE
"4048",4048,FALSE
"4049",4049,FALSE
"4050",4050,FALSE
"4051",4051,FALSE
"4052",4052,FALSE
"4053",4053,FALSE
"4054",4054,FALSE
"4055",4055,FALSE
"4056",4056,FALSE
"4057",4057,FALSE
"4058",4058,FALSE
"4059",4059,FALSE
"4060",4060,FALSE
"4061",4061,TRUE
"4062",4062,FALSE
"4063",4063,FALSE
"4064",4064,FALSE
"4065",4065,FALSE
"4066",4066,FALSE
"4067",4067,FALSE
"4068",4068,FALSE
"4069",4069,FALSE
"4070",4070,FALSE
"4071",4071,FALSE
"4072",4072,FALSE
"4073",4073,FALSE
"4074",4074,TRUE
"4075",4075,FALSE
"4076",4076,FALSE
"4077",4077,FALSE
"4078",4078,FALSE
"4079",4079,FALSE
"4080",4080,FALSE
"4081",4081,FALSE
"4082",4082,FALSE
"4083",4083,TRUE
"4084",4084,TRUE
"4085",4085,FALSE
"4086",4086,FALSE
"4087",4087,FALSE
"4088",4088,FALSE
"4089",4089,FALSE
"4090",4090,FALSE
"4091",4091,FALSE
"4092",4092,FALSE
"4093",4093,FALSE
"4094",4094,FALSE
"4095",4095,FALSE
"4096",4096,FALSE
"4097",4097,FALSE
"4098",4098,FALSE
"4099",4099,FALSE
"4100",4100,FALSE
"4101",4101,FALSE
"4102",4102,FALSE
"4103",4103,FALSE
"4104",4104,FALSE
"4105",4105,FALSE
"4106",4106,FALSE
"4107",4107,FALSE
"4108",4108,FALSE
"4109",4109,FALSE
"4110",4110,FALSE
"4111",4111,FALSE
"4112",4112,TRUE
"4113",4113,FALSE
"4114",4114,TRUE
"4115",4115,FALSE
"4116",4116,FALSE
"4117",4117,FALSE
"4118",4118,FALSE
"4119",4119,FALSE
"4120",4120,FALSE
"4121",4121,FALSE
"4122",4122,FALSE
"4123",4123,TRUE
"4124",4124,FALSE
"4125",4125,FALSE
"4126",4126,FALSE
"4127",4127,FALSE
"4128",4128,FALSE
"4129",4129,FALSE
"4130",4130,FALSE
"4131",4131,FALSE
"4132",4132,FALSE
"4133",4133,FALSE
"4134",4134,FALSE
"4135",4135,FALSE
"4136",4136,FALSE
"4137",4137,FALSE
"4138",4138,FALSE
"4139",4139,FALSE
"4140",4140,FALSE
"4141",4141,FALSE
"4142",4142,FALSE
"4143",4143,FALSE
"4144",4144,FALSE
"4145",4145,TRUE
"4146",4146,FALSE
"4147",4147,FALSE
"4148",4148,FALSE
"4149",4149,FALSE
"4150",4150,FALSE
"4151",4151,FALSE
"4152",4152,FALSE
"4153",4153,FALSE
"4154",4154,TRUE
"4155",4155,FALSE
"4156",4156,FALSE
"4157",4157,FALSE
"4158",4158,FALSE
"4159",4159,FALSE
"4160",4160,FALSE
"4161",4161,FALSE
"4162",4162,FALSE
"4163",4163,FALSE
"4164",4164,FALSE
"4165",4165,FALSE
"4166",4166,FALSE
"4167",4167,FALSE
"4168",4168,FALSE
"4169",4169,FALSE
"4170",4170,FALSE
"4171",4171,FALSE
"4172",4172,FALSE
"4173",4173,FALSE
"4174",4174,FALSE
"4175",4175,FALSE
"4176",4176,FALSE
"4177",4177,FALSE
"4178",4178,FALSE
"4179",4179,FALSE
"4180",4180,FALSE
"4181",4181,TRUE
"4182",4182,FALSE
"4183",4183,FALSE
"4184",4184,FALSE
"4185",4185,FALSE
"4186",4186,FALSE
"4187",4187,FALSE
"4188",4188,FALSE
"4189",4189,FALSE
"4190",4190,FALSE
"4191",4191,FALSE
"4192",4192,FALSE
"4193",4193,FALSE
"4194",4194,FALSE
"4195",4195,FALSE
"4196",4196,FALSE
"4197",4197,FALSE
"4198",4198,FALSE
"4199",4199,FALSE
"4200",4200,FALSE
"4201",4201,FALSE
"4202",4202,FALSE
"4203",4203,FALSE
"4204",4204,FALSE
"4205",4205,FALSE
"4206",4206,FALSE
"4207",4207,FALSE
"4208",4208,TRUE
"4209",4209,FALSE
"4210",4210,FALSE
"4211",4211,FALSE
"4212",4212,FALSE
"4213",4213,FALSE
"4214",4214,FALSE
"4215",4215,FALSE
"4216",4216,FALSE
"4217",4217,FALSE
"4218",4218,FALSE
"4219",4219,FALSE
"4220",4220,FALSE
"4221",4221,FALSE
"4222",4222,FALSE
"4223",4223,FALSE
"4224",4224,FALSE
"4225",4225,FALSE
"4226",4226,FALSE
"4227",4227,FALSE
"4228",4228,FALSE
"4229",4229,FALSE
"4230",4230,FALSE
"4231",4231,FALSE
"4232",4232,FALSE
"4233",4233,TRUE
"4234",4234,FALSE
"4235",4235,FALSE
"4236",4236,FALSE
"4237",4237,FALSE
"4238",4238,FALSE
"4239",4239,FALSE
"4240",4240,FALSE
"4241",4241,FALSE
"4242",4242,TRUE
"4243",4243,FALSE
"4244",4244,FALSE
"4245",4245,FALSE
"4246",4246,FALSE
"4247",4247,FALSE
"4248",4248,FALSE
"4249",4249,TRUE
"4250",4250,FALSE
"4251",4251,FALSE
"4252",4252,FALSE
"4253",4253,FALSE
"4254",4254,FALSE
"4255",4255,FALSE
"4256",4256,FALSE
"4257",4257,FALSE
"4258",4258,FALSE
"4259",4259,FALSE
"4260",4260,FALSE
"4261",4261,FALSE
"4262",4262,FALSE
"4263",4263,FALSE
"4264",4264,FALSE
"4265",4265,FALSE
"4266",4266,FALSE
"4267",4267,FALSE
"4268",4268,FALSE
"4269",4269,TRUE
"4270",4270,FALSE
"4271",4271,FALSE
"4272",4272,FALSE
"4273",4273,FALSE
"4274",4274,TRUE
"4275",4275,FALSE
"4276",4276,FALSE
"4277",4277,FALSE
"4278",4278,FALSE
"4279",4279,FALSE
"4280",4280,TRUE
"4281",4281,FALSE
"4282",4282,FALSE
"4283",4283,FALSE
"4284",4284,FALSE
"4285",4285,TRUE
"4286",4286,FALSE
"4287",4287,FALSE
"4288",4288,FALSE
"4289",4289,FALSE
"4290",4290,FALSE
"4291",4291,FALSE
"4292",4292,FALSE
"4293",4293,FALSE
"4294",4294,FALSE
"4295",4295,FALSE
"4296",4296,FALSE
"4297",4297,FALSE
"4298",4298,FALSE
"4299",4299,TRUE
"4300",4300,FALSE
"4301",4301,FALSE
"4302",4302,FALSE
"4303",4303,FALSE
"4304",4304,FALSE
"4305",4305,FALSE
"4306",4306,FALSE
"4307",4307,TRUE
"4308",4308,FALSE
"4309",4309,FALSE
"4310",4310,FALSE
"4311",4311,FALSE
"4312",4312,FALSE
"4313",4313,FALSE
"4314",4314,FALSE
"4315",4315,FALSE
"4316",4316,FALSE
"4317",4317,FALSE
"4318",4318,FALSE
"4319",4319,FALSE
"4320",4320,FALSE
"4321",4321,FALSE
"4322",4322,FALSE
"4323",4323,FALSE
"4324",4324,FALSE
"4325",4325,FALSE
"4326",4326,FALSE
"4327",4327,FALSE
"4328",4328,FALSE
"4329",4329,FALSE
"4330",4330,FALSE
"4331",4331,FALSE
"4332",4332,FALSE
"4333",4333,FALSE
"4334",4334,FALSE
"4335",4335,FALSE
"4336",4336,FALSE
"4337",4337,FALSE
"4338",4338,FALSE
"4339",4339,FALSE
"4340",4340,FALSE
"4341",4341,FALSE
"4342",4342,FALSE
"4343",4343,FALSE
"4344",4344,FALSE
"4345",4345,FALSE
"4346",4346,FALSE
"4347",4347,FALSE
"4348",4348,FALSE
"4349",4349,FALSE
"4350",4350,FALSE
"4351",4351,FALSE
"4352",4352,FALSE
"4353",4353,FALSE
"4354",4354,FALSE
"4355",4355,FALSE
"4356",4356,FALSE
"4357",4357,FALSE
"4358",4358,FALSE
"4359",4359,FALSE
"4360",4360,FALSE
"4361",4361,FALSE
"4362",4362,FALSE
"4363",4363,FALSE
"4364",4364,FALSE
"4365",4365,FALSE
"4366",4366,FALSE
"4367",4367,FALSE
"4368",4368,FALSE
"4369",4369,TRUE
"4370",4370,FALSE
"4371",4371,FALSE
"4372",4372,TRUE
"4373",4373,FALSE
"4374",4374,FALSE
"4375",4375,FALSE
"4376",4376,FALSE
"4377",4377,TRUE
"4378",4378,FALSE
"4379",4379,FALSE
"4380",4380,FALSE
"4381",4381,FALSE
"4382",4382,TRUE
"4383",4383,FALSE
"4384",4384,FALSE
"4385",4385,FALSE
"4386",4386,FALSE
"4387",4387,FALSE
"4388",4388,FALSE
"4389",4389,TRUE
"4390",4390,TRUE
"4391",4391,FALSE
"4392",4392,FALSE
"4393",4393,FALSE
"4394",4394,FALSE
"4395",4395,FALSE
"4396",4396,FALSE
"4397",4397,FALSE
"4398",4398,FALSE
"4399",4399,TRUE
"4400",4400,TRUE
"4401",4401,FALSE
"4402",4402,FALSE
"4403",4403,FALSE
"4404",4404,FALSE
"4405",4405,FALSE
"4406",4406,TRUE
"4407",4407,FALSE
"4408",4408,FALSE
"4409",4409,FALSE
"4410",4410,TRUE
"4411",4411,TRUE
"4412",4412,FALSE
"4413",4413,FALSE
"4414",4414,FALSE
"4415",4415,FALSE
"4416",4416,TRUE
"4417",4417,FALSE
"4418",4418,TRUE
"4419",4419,FALSE
"4420",4420,FALSE
"4421",4421,FALSE
"4422",4422,FALSE
"4423",4423,FALSE
"4424",4424,FALSE
"4425",4425,FALSE
"4426",4426,FALSE
"4427",4427,FALSE
"4428",4428,FALSE
"4429",4429,FALSE
"4430",4430,FALSE
"4431",4431,FALSE
"4432",4432,FALSE
"4433",4433,FALSE
"4434",4434,FALSE
"4435",4435,FALSE
"4436",4436,FALSE
"4437",4437,FALSE
"4438",4438,FALSE
"4439",4439,FALSE
"4440",4440,FALSE
"4441",4441,FALSE
"4442",4442,FALSE
"4443",4443,FALSE
"4444",4444,TRUE
"4445",4445,FALSE
"4446",4446,FALSE
"4447",4447,FALSE
"4448",4448,FALSE
"4449",4449,FALSE
"4450",4450,FALSE
"4451",4451,FALSE
"4452",4452,FALSE
"4453",4453,FALSE
"4454",4454,FALSE
"4455",4455,FALSE
"4456",4456,FALSE
"4457",4457,FALSE
"4458",4458,FALSE
"4459",4459,FALSE
"4460",4460,FALSE
"4461",4461,TRUE
"4462",4462,FALSE
"4463",4463,FALSE
"4464",4464,FALSE
"4465",4465,FALSE
"4466",4466,FALSE
"4467",4467,FALSE
"4468",4468,FALSE
"4469",4469,FALSE
"4470",4470,FALSE
"4471",4471,FALSE
"4472",4472,FALSE
"4473",4473,FALSE
"4474",4474,FALSE
