"","NumeroPlaca","PlacaSorteada"
"4475",4475,FALSE
"4476",4476,FALSE
"4477",4477,FALSE
"4478",4478,FALSE
"4479",4479,FALSE
"4480",4480,FALSE
"4481",4481,FALSE
"4482",4482,FALSE
"4483",4483,TRUE
"4484",4484,FALSE
"4485",4485,FALSE
"4486",4486,FALSE
"4487",4487,TRUE
"4488",4488,FALSE
"4489",4489,TRUE
"4490",4490,TRUE
"4491",4491,FALSE
"4492",4492,FALSE
"4493",4493,TRUE
"4494",4494,FALSE
"4495",4495,FALSE
"4496",4496,FALSE
"4497",4497,FALSE
"4498",4498,FALSE
"4499",4499,FALSE
"4500",4500,FALSE
"4501",4501,FALSE
"4502",4502,FALSE
"4503",4503,TRUE
"4504",4504,FALSE
"4505",4505,FALSE
"4506",4506,FALSE
"4507",4507,FALSE
"4508",4508,FALSE
"4509",4509,TRUE
"4510",4510,FALSE
"4511",4511,TRUE
"4512",4512,FALSE
"4513",4513,FALSE
"4514",4514,FALSE
"4515",4515,FALSE
"4516",4516,FALSE
"4517",4517,FALSE
"4518",4518,FALSE
"4519",4519,FALSE
"4520",4520,FALSE
"4521",4521,FALSE
"4522",4522,FALSE
"4523",4523,FALSE
"4524",4524,FALSE
"4525",4525,FALSE
"4526",4526,FALSE
"4527",4527,FALSE
"4528",4528,FALSE
"4529",4529,FALSE
"4530",4530,FALSE
"4531",4531,FALSE
"4532",4532,FALSE
"4533",4533,FALSE
"4534",4534,FALSE
"4535",4535,FALSE
"4536",4536,FALSE
"4537",4537,FALSE
"4538",4538,FALSE
"4539",4539,FALSE
"4540",4540,FALSE
"4541",4541,FALSE
"4542",4542,FALSE
"4543",4543,FALSE
"4544",4544,FALSE
"4545",4545,FALSE
"4546",4546,FALSE
"4547",4547,FALSE
"4548",4548,FALSE
"4549",4549,FALSE
"4550",4550,FALSE
"4551",4551,TRUE
"4552",4552,FALSE
"4553",4553,FALSE
"4554",4554,FALSE
"4555",4555,TRUE
"4556",4556,FALSE
"4557",4557,FALSE
"4558",4558,FALSE
"4559",4559,TRUE
"4560",4560,FALSE
"4561",4561,FALSE
"4562",4562,FALSE
"4563",4563,FALSE
"4564",4564,TRUE
"4565",4565,FALSE
"4566",4566,FALSE
"4567",4567,FALSE
"4568",4568,FALSE
"4569",4569,FALSE
"4570",4570,FALSE
"4571",4571,FALSE
"4572",4572,FALSE
"4573",4573,FALSE
"4574",4574,FALSE
"4575",4575,FALSE
"4576",4576,FALSE
"4577",4577,FALSE
"4578",4578,FALSE
"4579",4579,TRUE
"4580",4580,FALSE
"4581",4581,FALSE
"4582",4582,FALSE
"4583",4583,FALSE
"4584",4584,FALSE
"4585",4585,FALSE
"4586",4586,FALSE
"4587",4587,FALSE
"4588",4588,FALSE
"4589",4589,TRUE
"4590",4590,FALSE
"4591",4591,FALSE
"4592",4592,FALSE
"4593",4593,FALSE
"4594",4594,FALSE
"4595",4595,FALSE
"4596",4596,FALSE
"4597",4597,FALSE
"4598",4598,FALSE
"4599",4599,FALSE
"4600",4600,FALSE
"4601",4601,FALSE
"4602",4602,FALSE
"4603",4603,FALSE
"4604",4604,FALSE
"4605",4605,FALSE
"4606",4606,FALSE
"4607",4607,FALSE
"4608",4608,FALSE
"4609",4609,FALSE
"4610",4610,FALSE
"4611",4611,FALSE
"4612",4612,FALSE
"4613",4613,FALSE
"4614",4614,FALSE
"4615",4615,FALSE
"4616",4616,FALSE
"4617",4617,FALSE
"4618",4618,FALSE
"4619",4619,FALSE
"4620",4620,FALSE
"4621",4621,FALSE
"4622",4622,FALSE
"4623",4623,FALSE
"4624",4624,FALSE
"4625",4625,FALSE
"4626",4626,FALSE
"4627",4627,FALSE
"4628",4628,FALSE
"4629",4629,FALSE
"4630",4630,TRUE
"4631",4631,FALSE
"4632",4632,FALSE
"4633",4633,FALSE
"4634",4634,FALSE
"4635",4635,FALSE
"4636",4636,FALSE
"4637",4637,FALSE
"4638",4638,FALSE
"4639",4639,FALSE
"4640",4640,TRUE
"4641",4641,FALSE
"4642",4642,FALSE
"4643",4643,FALSE
"4644",4644,FALSE
"4645",4645,FALSE
"4646",4646,FALSE
"4647",4647,FALSE
"4648",4648,FALSE
"4649",4649,FALSE
"4650",4650,FALSE
"4651",4651,FALSE
"4652",4652,FALSE
"4653",4653,FALSE
"4654",4654,FALSE
"4655",4655,FALSE
"4656",4656,FALSE
"4657",4657,FALSE
"4658",4658,FALSE
"4659",4659,FALSE
"4660",4660,FALSE
"4661",4661,FALSE
"4662",4662,FALSE
"4663",4663,FALSE
"4664",4664,FALSE
"4665",4665,FALSE
"4666",4666,FALSE
"4667",4667,FALSE
"4668",4668,FALSE
"4669",4669,FALSE
"4670",4670,FALSE
"4671",4671,FALSE
"4672",4672,FALSE
"4673",4673,FALSE
"4674",4674,FALSE
"4675",4675,FALSE
"4676",4676,FALSE
"4677",4677,FALSE
"4678",4678,FALSE
"4679",4679,FALSE
"4680",4680,FALSE
"4681",4681,FALSE
"4682",4682,FALSE
"4683",4683,FALSE
"4684",4684,FALSE
"4685",4685,FALSE
"4686",4686,FALSE
"4687",4687,FALSE
"4688",4688,FALSE
"4689",4689,FALSE
"4690",4690,FALSE
"4691",4691,FALSE
"4692",4692,FALSE
"4693",4693,TRUE
"4694",4694,FALSE
"4695",4695,FALSE
"4696",4696,FALSE
"4697",4697,FALSE
"4698",4698,FALSE
"4699",4699,FALSE
"4700",4700,FALSE
"4701",4701,FALSE
"4702",4702,FALSE
"4703",4703,FALSE
"4704",4704,FALSE
"4705",4705,FALSE
"4706",4706,FALSE
"4707",4707,FALSE
"4708",4708,FALSE
"4709",4709,FALSE
"4710",4710,FALSE
"4711",4711,FALSE
"4712",4712,FALSE
"4713",4713,FALSE
"4714",4714,FALSE
"4715",4715,FALSE
"4716",4716,FALSE
"4717",4717,FALSE
"4718",4718,FALSE
"4719",4719,FALSE
"4720",4720,FALSE
"4721",4721,FALSE
"4722",4722,FALSE
"4723",4723,FALSE
"4724",4724,FALSE
"4725",4725,FALSE
"4726",4726,FALSE
"4727",4727,FALSE
"4728",4728,FALSE
"4729",4729,FALSE
"4730",4730,FALSE
"4731",4731,FALSE
"4732",4732,FALSE
"4733",4733,FALSE
"4734",4734,FALSE
"4735",4735,FALSE
"4736",4736,FALSE
"4737",4737,FALSE
"4738",4738,FALSE
"4739",4739,FALSE
"4740",4740,FALSE
"4741",4741,FALSE
"4742",4742,FALSE
"4743",4743,FALSE
"4744",4744,FALSE
"4745",4745,FALSE
"4746",4746,FALSE
"4747",4747,FALSE
"4748",4748,FALSE
"4749",4749,FALSE
"4750",4750,FALSE
"4751",4751,TRUE
"4752",4752,FALSE
"4753",4753,FALSE
"4754",4754,FALSE
"4755",4755,FALSE
"4756",4756,FALSE
"4757",4757,FALSE
"4758",4758,FALSE
"4759",4759,FALSE
"4760",4760,FALSE
"4761",4761,FALSE
"4762",4762,TRUE
"4763",4763,FALSE
"4764",4764,FALSE
"4765",4765,FALSE
"4766",4766,FALSE
"4767",4767,FALSE
"4768",4768,TRUE
"4769",4769,TRUE
"4770",4770,FALSE
"4771",4771,FALSE
"4772",4772,FALSE
"4773",4773,TRUE
"4774",4774,FALSE
"4775",4775,FALSE
"4776",4776,FALSE
"4777",4777,FALSE
"4778",4778,FALSE
"4779",4779,FALSE
"4780",4780,FALSE
"4781",4781,FALSE
"4782",4782,FALSE
"4783",4783,FALSE
"4784",4784,FALSE
"4785",4785,FALSE
"4786",4786,FALSE
"4787",4787,FALSE
"4788",4788,FALSE
"4789",4789,FALSE
"4790",4790,FALSE
"4791",4791,FALSE
"4792",4792,FALSE
"4793",4793,FALSE
"4794",4794,FALSE
"4795",4795,FALSE
"4796",4796,FALSE
"4797",4797,FALSE
"4798",4798,FALSE
"4799",4799,FALSE
"4800",4800,TRUE
"4801",4801,FALSE
"4802",4802,FALSE
"4803",4803,FALSE
"4804",4804,FALSE
"4805",4805,FALSE
"4806",4806,FALSE
"4807",4807,FALSE
"4808",4808,FALSE
"4809",4809,FALSE
"4810",4810,FALSE
"4811",4811,FALSE
"4812",4812,FALSE
"4813",4813,FALSE
"4814",4814,FALSE
"4815",4815,FALSE
"4816",4816,FALSE
"4817",4817,FALSE
"4818",4818,FALSE
"4819",4819,FALSE
"4820",4820,FALSE
"4821",4821,FALSE
"4822",4822,FALSE
"4823",4823,FALSE
"4824",4824,FALSE
"4825",4825,TRUE
"4826",4826,FALSE
"4827",4827,FALSE
"4828",4828,FALSE
"4829",4829,FALSE
"4830",4830,FALSE
"4831",4831,FALSE
"4832",4832,FALSE
"4833",4833,FALSE
"4834",4834,FALSE
"4835",4835,FALSE
"4836",4836,FALSE
"4837",4837,FALSE
"4838",4838,FALSE
"4839",4839,FALSE
"4840",4840,FALSE
"4841",4841,FALSE
"4842",4842,FALSE
"4843",4843,FALSE
"4844",4844,FALSE
"4845",4845,FALSE
"4846",4846,FALSE
"4847",4847,FALSE
"4848",4848,TRUE
"4849",4849,FALSE
"4850",4850,FALSE
"4851",4851,FALSE
"4852",4852,FALSE
"4853",4853,FALSE
"4854",4854,FALSE
"4855",4855,FALSE
"4856",4856,FALSE
"4857",4857,FALSE
"4858",4858,FALSE
"4859",4859,FALSE
"4860",4860,FALSE
"4861",4861,FALSE
"4862",4862,FALSE
"4863",4863,TRUE
"4864",4864,TRUE
"4865",4865,FALSE
"4866",4866,FALSE
"4867",4867,FALSE
"4868",4868,FALSE
"4869",4869,FALSE
"4870",4870,FALSE
"4871",4871,FALSE
"4872",4872,FALSE
"4873",4873,FALSE
"4874",4874,FALSE
"4875",4875,FALSE
"4876",4876,FALSE
"4877",4877,FALSE
"4878",4878,FALSE
"4879",4879,FALSE
"4880",4880,FALSE
"4881",4881,FALSE
"4882",4882,FALSE
"4883",4883,FALSE
"4884",4884,FALSE
"4885",4885,FALSE
"4886",4886,FALSE
"4887",4887,FALSE
"4888",4888,FALSE
"4889",4889,FALSE
"4890",4890,FALSE
"4891",4891,FALSE
"4892",4892,FALSE
"4893",4893,FALSE
"4894",4894,FALSE
"4895",4895,FALSE
"4896",4896,FALSE
"4897",4897,FALSE
"4898",4898,FALSE
"4899",4899,FALSE
"4900",4900,FALSE
"4901",4901,FALSE
"4902",4902,FALSE
"4903",4903,FALSE
"4904",4904,FALSE
"4905",4905,FALSE
"4906",4906,FALSE
"4907",4907,FALSE
"4908",4908,FALSE
"4909",4909,FALSE
"4910",4910,FALSE
"4911",4911,FALSE
"4912",4912,FALSE
"4913",4913,FALSE
"4914",4914,FALSE
"4915",4915,FALSE
"4916",4916,FALSE
"4917",4917,FALSE
"4918",4918,FALSE
"4919",4919,FALSE
"4920",4920,FALSE
"4921",4921,FALSE
"4922",4922,FALSE
"4923",4923,FALSE
"4924",4924,TRUE
"4925",4925,FALSE
"4926",4926,FALSE
"4927",4927,FALSE
"4928",4928,FALSE
"4929",4929,FALSE
"4930",4930,FALSE
"4931",4931,FALSE
"4932",4932,FALSE
"4933",4933,FALSE
"4934",4934,FALSE
"4935",4935,FALSE
"4936",4936,FALSE
"4937",4937,FALSE
"4938",4938,FALSE
"4939",4939,FALSE
"4940",4940,FALSE
"4941",4941,FALSE
"4942",4942,FALSE
"4943",4943,FALSE
"4944",4944,FALSE
"4945",4945,FALSE
"4946",4946,TRUE
"4947",4947,FALSE
"4948",4948,FALSE
"4949",4949,FALSE
"4950",4950,FALSE
"4951",4951,FALSE
"4952",4952,FALSE
"4953",4953,TRUE
"4954",4954,FALSE
"4955",4955,FALSE
"4956",4956,FALSE
"4957",4957,FALSE
"4958",4958,FALSE
"4959",4959,FALSE
"4960",4960,FALSE
"4961",4961,FALSE
"4962",4962,FALSE
"4963",4963,FALSE
"4964",4964,FALSE
"4965",4965,FALSE
"4966",4966,FALSE
"4967",4967,FALSE
"4968",4968,FALSE
"4969",4969,FALSE
"4970",4970,FALSE
"4971",4971,FALSE
"4972",4972,FALSE
"4973",4973,FALSE
"4974",4974,FALSE
"4975",4975,FALSE
"4976",4976,FALSE
"4977",4977,FALSE
"4978",4978,FALSE
"4979",4979,FALSE
"4980",4980,FALSE
"4981",4981,FALSE
"4982",4982,FALSE
"4983",4983,FALSE
"4984",4984,FALSE
"4985",4985,FALSE
"4986",4986,FALSE
"4987",4987,FALSE
"4988",4988,FALSE
"4989",4989,FALSE
"4990",4990,FALSE
"4991",4991,FALSE
"4992",4992,FALSE
"4993",4993,FALSE
"4994",4994,FALSE
"4995",4995,FALSE
"4996",4996,FALSE
"4997",4997,FALSE
"4998",4998,FALSE
"4999",4999,FALSE
"5000",5000,FALSE
"5001",5001,FALSE
"5002",5002,FALSE
"5003",5003,FALSE
"5004",5004,FALSE
"5005",5005,FALSE
"5006",5006,FALSE
"5007",5007,FALSE
"5008",5008,FALSE
"5009",5009,FALSE
"5010",5010,FALSE
"5011",5011,FALSE
"5012",5012,FALSE
"5013",5013,FALSE
"5014",5014,FALSE
"5015",5015,FALSE
"5016",5016,FALSE
"5017",5017,FALSE
"5018",5018,FALSE
"5019",5019,FALSE
"5020",5020,FALSE
"5021",5021,FALSE
"5022",5022,FALSE
"5023",5023,FALSE
"5024",5024,FALSE
"5025",5025,FALSE
"5026",5026,FALSE
"5027",5027,FALSE
"5028",5028,FALSE
"5029",5029,FALSE
"5030",5030,FALSE
"5031",5031,FALSE
"5032",5032,FALSE
"5033",5033,FALSE
"5034",5034,FALSE
"5035",5035,FALSE
"5036",5036,FALSE
"5037",5037,FALSE
"5038",5038,FALSE
"5039",5039,FALSE
"5040",5040,FALSE
"5041",5041,FALSE
"5042",5042,FALSE
"5043",5043,FALSE
"5044",5044,FALSE
"5045",5045,FALSE
"5046",5046,FALSE
"5047",5047,TRUE
"5048",5048,FALSE
"5049",5049,FALSE
"5050",5050,FALSE
"5051",5051,FALSE
"5052",5052,FALSE
"5053",5053,FALSE
"5054",5054,FALSE
"5055",5055,TRUE
"5056",5056,FALSE
"5057",5057,FALSE
"5058",5058,FALSE
"5059",5059,FALSE
"5060",5060,FALSE
"5061",5061,TRUE
"5062",5062,FALSE
"5063",5063,FALSE
"5064",5064,FALSE
"5065",5065,FALSE
"5066",5066,FALSE
"5067",5067,FALSE
"5068",5068,FALSE
"5069",5069,FALSE
"5070",5070,FALSE
"5071",5071,FALSE
"5072",5072,FALSE
"5073",5073,FALSE
"5074",5074,FALSE
"5075",5075,FALSE
"5076",5076,FALSE
"5077",5077,FALSE
"5078",5078,FALSE
"5079",5079,FALSE
"5080",5080,FALSE
"5081",5081,FALSE
"5082",5082,FALSE
"5083",5083,FALSE
"5084",5084,FALSE
"5085",5085,FALSE
"5086",5086,TRUE
"5087",5087,FALSE
"5088",5088,FALSE
"5089",5089,FALSE
"5090",5090,FALSE
"5091",5091,FALSE
"5092",5092,FALSE
"5093",5093,FALSE
"5094",5094,FALSE
"5095",5095,FALSE
"5096",5096,FALSE
"5097",5097,FALSE
"5098",5098,FALSE
"5099",5099,FALSE
"5100",5100,FALSE
"5101",5101,TRUE
"5102",5102,FALSE
"5103",5103,FALSE
"5104",5104,FALSE
"5105",5105,FALSE
"5106",5106,FALSE
"5107",5107,FALSE
"5108",5108,FALSE
"5109",5109,FALSE
"5110",5110,FALSE
"5111",5111,FALSE
"5112",5112,FALSE
"5113",5113,FALSE
"5114",5114,FALSE
"5115",5115,FALSE
"5116",5116,FALSE
"5117",5117,FALSE
"5118",5118,FALSE
"5119",5119,FALSE
"5120",5120,TRUE
"5121",5121,FALSE
"5122",5122,FALSE
"5123",5123,TRUE
"5124",5124,FALSE
"5125",5125,TRUE
"5126",5126,FALSE
"5127",5127,FALSE
"5128",5128,FALSE
"5129",5129,FALSE
"5130",5130,FALSE
"5131",5131,FALSE
"5132",5132,FALSE
"5133",5133,FALSE
"5134",5134,FALSE
"5135",5135,FALSE
"5136",5136,FALSE
"5137",5137,FALSE
"5138",5138,FALSE
"5139",5139,FALSE
"5140",5140,FALSE
"5141",5141,FALSE
"5142",5142,FALSE
"5143",5143,FALSE
"5144",5144,FALSE
"5145",5145,FALSE
"5146",5146,FALSE
"5147",5147,FALSE
"5148",5148,FALSE
"5149",5149,FALSE
"5150",5150,FALSE
"5151",5151,FALSE
"5152",5152,FALSE
"5153",5153,FALSE
"5154",5154,TRUE
"5155",5155,FALSE
"5156",5156,TRUE
"5157",5157,FALSE
"5158",5158,FALSE
"5159",5159,FALSE
"5160",5160,TRUE
"5161",5161,FALSE
"5162",5162,FALSE
"5163",5163,FALSE
"5164",5164,FALSE
"5165",5165,FALSE
"5166",5166,FALSE
"5167",5167,FALSE
"5168",5168,FALSE
"5169",5169,FALSE
"5170",5170,FALSE
"5171",5171,FALSE
"5172",5172,FALSE
"5173",5173,FALSE
"5174",5174,FALSE
"5175",5175,FALSE
"5176",5176,FALSE
"5177",5177,FALSE
"5178",5178,TRUE
"5179",5179,FALSE
"5180",5180,FALSE
"5181",5181,FALSE
"5182",5182,FALSE
"5183",5183,FALSE
"5184",5184,FALSE
"5185",5185,FALSE
"5186",5186,FALSE
"5187",5187,FALSE
"5188",5188,FALSE
"5189",5189,FALSE
"5190",5190,FALSE
"5191",5191,FALSE
"5192",5192,FALSE
"5193",5193,FALSE
"5194",5194,FALSE
"5195",5195,FALSE
"5196",5196,TRUE
"5197",5197,FALSE
"5198",5198,FALSE
"5199",5199,FALSE
"5200",5200,FALSE
"5201",5201,FALSE
"5202",5202,FALSE
"5203",5203,FALSE
"5204",5204,FALSE
"5205",5205,FALSE
"5206",5206,FALSE
"5207",5207,FALSE
"5208",5208,FALSE
"5209",5209,FALSE
"5210",5210,FALSE
"5211",5211,FALSE
"5212",5212,TRUE
"5213",5213,FALSE
"5214",5214,FALSE
"5215",5215,FALSE
"5216",5216,FALSE
"5217",5217,FALSE
"5218",5218,FALSE
"5219",5219,FALSE
"5220",5220,FALSE
"5221",5221,FALSE
"5222",5222,FALSE
"5223",5223,FALSE
"5224",5224,FALSE
"5225",5225,FALSE
"5226",5226,FALSE
"5227",5227,FALSE
"5228",5228,FALSE
"5229",5229,FALSE
"5230",5230,FALSE
"5231",5231,FALSE
"5232",5232,FALSE
"5233",5233,FALSE
"5234",5234,FALSE
"5235",5235,FALSE
"5236",5236,FALSE
"5237",5237,FALSE
"5238",5238,FALSE
"5239",5239,FALSE
"5240",5240,FALSE
"5241",5241,FALSE
"5242",5242,FALSE
"5243",5243,FALSE
"5244",5244,FALSE
"5245",5245,FALSE
"5246",5246,FALSE
"5247",5247,FALSE
"5248",5248,FALSE
"5249",5249,FALSE
"5250",5250,TRUE
"5251",5251,FALSE
"5252",5252,FALSE
"5253",5253,FALSE
"5254",5254,FALSE
"5255",5255,FALSE
"5256",5256,FALSE
"5257",5257,FALSE
"5258",5258,FALSE
"5259",5259,FALSE
"5260",5260,FALSE
"5261",5261,FALSE
"5262",5262,FALSE
"5263",5263,FALSE
"5264",5264,FALSE
"5265",5265,TRUE
"5266",5266,FALSE
"5267",5267,FALSE
"5268",5268,FALSE
"5269",5269,FALSE
"5270",5270,FALSE
"5271",5271,FALSE
"5272",5272,FALSE
"5273",5273,FALSE
"5274",5274,FALSE
"5275",5275,FALSE
"5276",5276,TRUE
"5277",5277,FALSE
"5278",5278,FALSE
"5279",5279,FALSE
"5280",5280,FALSE
"5281",5281,FALSE
"5282",5282,FALSE
"5283",5283,FALSE
"5284",5284,FALSE
"5285",5285,FALSE
"5286",5286,FALSE
"5287",5287,FALSE
"5288",5288,FALSE
"5289",5289,FALSE
"5290",5290,FALSE
"5291",5291,FALSE
"5292",5292,FALSE
"5293",5293,FALSE
"5294",5294,FALSE
"5295",5295,FALSE
"5296",5296,FALSE
"5297",5297,FALSE
"5298",5298,FALSE
"5299",5299,FALSE
"5300",5300,FALSE
"5301",5301,FALSE
"5302",5302,FALSE
"5303",5303,TRUE
"5304",5304,FALSE
"5305",5305,TRUE
"5306",5306,FALSE
"5307",5307,FALSE
"5308",5308,FALSE
"5309",5309,FALSE
"5310",5310,FALSE
"5311",5311,FALSE
"5312",5312,FALSE
"5313",5313,FALSE
"5314",5314,FALSE
"5315",5315,FALSE
"5316",5316,FALSE
"5317",5317,FALSE
"5318",5318,FALSE
"5319",5319,FALSE
"5320",5320,FALSE
"5321",5321,FALSE
"5322",5322,FALSE
"5323",5323,FALSE
"5324",5324,FALSE
"5325",5325,FALSE
"5326",5326,FALSE
"5327",5327,FALSE
"5328",5328,FALSE
"5329",5329,FALSE
"5330",5330,FALSE
"5331",5331,FALSE
"5332",5332,FALSE
"5333",5333,FALSE
"5334",5334,FALSE
"5335",5335,FALSE
"5336",5336,TRUE
"5337",5337,FALSE
"5338",5338,TRUE
"5339",5339,FALSE
"5340",5340,FALSE
"5341",5341,FALSE
"5342",5342,FALSE
"5343",5343,FALSE
"5344",5344,FALSE
"5345",5345,TRUE
"5346",5346,FALSE
"5347",5347,FALSE
"5348",5348,FALSE
"5349",5349,FALSE
"5350",5350,FALSE
"5351",5351,FALSE
"5352",5352,FALSE
"5353",5353,FALSE
"5354",5354,FALSE
"5355",5355,FALSE
"5356",5356,FALSE
"5357",5357,FALSE
"5358",5358,FALSE
"5359",5359,FALSE
"5360",5360,FALSE
"5361",5361,FALSE
"5362",5362,FALSE
"5363",5363,FALSE
"5364",5364,FALSE
"5365",5365,FALSE
"5366",5366,FALSE
"5367",5367,FALSE
"5368",5368,FALSE
"5369",5369,FALSE
"5370",5370,FALSE
"5371",5371,FALSE
"5372",5372,FALSE
"5373",5373,FALSE
"5374",5374,FALSE
"5375",5375,FALSE
"5376",5376,FALSE
"5377",5377,TRUE
"5378",5378,FALSE
"5379",5379,FALSE
"5380",5380,FALSE
"5381",5381,FALSE
"5382",5382,FALSE
"5383",5383,FALSE
"5384",5384,FALSE
"5385",5385,FALSE
"5386",5386,FALSE
"5387",5387,FALSE
"5388",5388,FALSE
"5389",5389,FALSE
"5390",5390,FALSE
"5391",5391,FALSE
"5392",5392,FALSE
"5393",5393,FALSE
"5394",5394,FALSE
"5395",5395,FALSE
"5396",5396,FALSE
"5397",5397,FALSE
"5398",5398,FALSE
"5399",5399,FALSE
"5400",5400,TRUE
"5401",5401,FALSE
"5402",5402,FALSE
"5403",5403,FALSE
"5404",5404,FALSE
"5405",5405,FALSE
"5406",5406,FALSE
"5407",5407,FALSE
"5408",5408,TRUE
"5409",5409,FALSE
"5410",5410,FALSE
"5411",5411,FALSE
"5412",5412,FALSE
"5413",5413,FALSE
"5414",5414,FALSE
"5415",5415,FALSE
"5416",5416,FALSE
"5417",5417,FALSE
"5418",5418,FALSE
"5419",5419,FALSE
"5420",5420,FALSE
"5421",5421,TRUE
"5422",5422,FALSE
"5423",5423,FALSE
"5424",5424,FALSE
"5425",5425,FALSE
"5426",5426,FALSE
"5427",5427,FALSE
"5428",5428,FALSE
"5429",5429,FALSE
"5430",5430,FALSE
"5431",5431,FALSE
"5432",5432,FALSE
"5433",5433,FALSE
"5434",5434,FALSE
"5435",5435,FALSE
"5436",5436,FALSE
"5437",5437,TRUE
"5438",5438,FALSE
"5439",5439,FALSE
"5440",5440,FALSE
"5441",5441,FALSE
"5442",5442,FALSE
"5443",5443,FALSE
"5444",5444,FALSE
"5445",5445,FALSE
"5446",5446,FALSE
"5447",5447,TRUE
"5448",5448,FALSE
"5449",5449,FALSE
"5450",5450,FALSE
"5451",5451,FALSE
"5452",5452,FALSE
"5453",5453,FALSE
"5454",5454,FALSE
"5455",5455,FALSE
"5456",5456,FALSE
"5457",5457,FALSE
"5458",5458,FALSE
"5459",5459,FALSE
"5460",5460,FALSE
"5461",5461,FALSE
"5462",5462,TRUE
"5463",5463,FALSE
"5464",5464,FALSE
"5465",5465,FALSE
"5466",5466,FALSE
"5467",5467,FALSE
"5468",5468,FALSE
"5469",5469,FALSE
"5470",5470,FALSE
"5471",5471,FALSE
"5472",5472,FALSE
"5473",5473,FALSE
"5474",5474,FALSE
"5475",5475,FALSE
"5476",5476,FALSE
"5477",5477,FALSE
"5478",5478,FALSE
"5479",5479,FALSE
"5480",5480,FALSE
"5481",5481,FALSE
"5482",5482,FALSE
"5483",5483,FALSE
"5484",5484,FALSE
"5485",5485,FALSE
"5486",5486,FALSE
"5487",5487,FALSE
"5488",5488,FALSE
"5489",5489,FALSE
"5490",5490,FALSE
"5491",5491,FALSE
"5492",5492,FALSE
"5493",5493,FALSE
"5494",5494,FALSE
"5495",5495,FALSE
"5496",5496,FALSE
"5497",5497,FALSE
"5498",5498,FALSE
"5499",5499,FALSE
"5500",5500,FALSE
"5501",5501,TRUE
"5502",5502,FALSE
"5503",5503,FALSE
"5504",5504,FALSE
"5505",5505,FALSE
"5506",5506,FALSE
"5507",5507,FALSE
"5508",5508,FALSE
"5509",5509,FALSE
"5510",5510,FALSE
"5511",5511,FALSE
"5512",5512,FALSE
"5513",5513,FALSE
"5514",5514,FALSE
"5515",5515,FALSE
"5516",5516,FALSE
"5517",5517,FALSE
"5518",5518,FALSE
"5519",5519,FALSE
"5520",5520,FALSE
"5521",5521,FALSE
"5522",5522,FALSE
"5523",5523,FALSE
"5524",5524,FALSE
"5525",5525,FALSE
"5526",5526,FALSE
"5527",5527,FALSE
"5528",5528,FALSE
"5529",5529,FALSE
"5530",5530,FALSE
"5531",5531,FALSE
"5532",5532,FALSE
"5533",5533,FALSE
"5534",5534,FALSE
"5535",5535,FALSE
"5536",5536,FALSE
"5537",5537,FALSE
"5538",5538,FALSE
"5539",5539,FALSE
"5540",5540,FALSE
"5541",5541,FALSE
"5542",5542,FALSE
"5543",5543,FALSE
"5544",5544,FALSE
"5545",5545,FALSE
"5546",5546,FALSE
"5547",5547,FALSE
"5548",5548,FALSE
"5549",5549,FALSE
"5550",5550,FALSE
"5551",5551,FALSE
"5552",5552,FALSE
"5553",5553,FALSE
"5554",5554,FALSE
"5555",5555,FALSE
"5556",5556,FALSE
"5557",5557,FALSE
"5558",5558,FALSE
"5559",5559,FALSE
"5560",5560,FALSE
"5561",5561,FALSE
"5562",5562,FALSE
